 "prefix": "", "save_weights": false}, "data_loader": {"name": "cola", "root": ".dataset", "split": "", "batch_size": 16, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "nlp", "vocab_size": "None"}, "nn_model": {"name": "roberta_large_lora", "pretrained_model": "roberta-large", "num_classes": 2, "pad_id": 1, "lora_r": 64, "lora_alpha": 16, "lora_dropout": 0.1, "merge_weights": false, "lora_embedding": false, "lora_target_modules": ["query", "value"], "freeze_base_model": true, "train_classifier": true, "rank_ratio": 0.5, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "AdamW", "lr": 0.0001, "weight_decay": 0.05, "momentum": null, "nesterov": null, "betas": [0.9, 0.999], "amsgrad": false, "eps": 1e-08, "alpha": null, "centered": null}, "training": {"epochs": 1, "batch_size": 16, "shuffle": true, "lr": 0.01}, "trainer": {"use": "glue", "trainer_type": "glue", "device": "cuda", "amp_enabled": true, "use_grad_scaler": false}, "strategy": {"role": "client", "strategy_name": "sp"}, "tokenizer": {"type": "bert", "use_hf_tokenizer": true, "pretrained": "roberta-large", "use_fast": true, "return_type": "tokens", "max_len": 128}}}]}, "effective_client_rank_ratios": [0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5], "effective_client_share_model": [false, false, false, false, false, false, false, false, false, false], "rank_distribution": {"rank_ratio_list": [0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5]}, "rank_ratio_list": [0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5], "rank_ratio_list_str": "[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5]", "epoch": 1, "batch_size": 16}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples,primary_metric,primary_score
0,0.6920152091254753,0.6375588534449443,1.8918569376955203,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
1,0.6920152091254753,0.7728191419246079,2.165863531886267,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
2,0.6920152091254753,0.9325020789193563,2.54085865974225,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
3,0.6920152091254753,1.1081160624217625,3.028647234054567,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
4,0.6920152091254753,1.223509929932569,3.399097414079886,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
5,0.6920152091254753,1.307293503456696,3.696156527721572,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
6,0.6920152091254753,1.4883726005771767,4.429880464796931,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
7,0.6920152091254753,1.6953598582699272,5.448606338513862,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
8,0.6920152091254753,1.8361812567076303,6.272539249972847,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
9,0.6920152091254753,1.9224234212034101,6.837508570506057,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
10,0.6920152091254753,2.1172600667286283,8.308341970256068,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
11,0.6920152091254753,2.23458819198971,9.342633688508567,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
12,0.6920152091254753,2.28575992176288,9.833155814606988,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
13,0.6920152091254753,2.389112021079988,10.903807291884387,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
14,0.6920152091254753,2.495456103589598,12.127263545796186,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
15,0.6920152091254753,2.6317614969645162,13.898230042605782,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
16,0.6920152091254753,2.666031953953065,14.382784261383277,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
17,0.6920152091254753,2.836733217248445,17.059943278748893,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
18,0.6920152091254753,2.9777046942892182,19.6426789090532,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
19,0.6920152091254753,3.107178593316459,22.35787467187407,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
20,0.6920152091254753,3.1235608272679407,22.727163232174327,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
21,0.6920152091254753,3.253057416400982,25.86931238979106,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
22,0.6920152091254753,3.392072532113514,29.727499666573895,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
23,0.6920152091254753,3.3978553092525035,29.899905182940635,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
24,0.6920152091254753,3.5781704416293154,35.80796811298306,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
25,0.6920152091254753,3.6717665233992807,39.32130655139778,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
26,0.6920152091254753,3.797670261261581,44.59716362990044,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
27,0.6920152091254753,3.9927655981974004,54.20459037892383,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
28,0.6920152091254753,4.053361812245257,57.590741229919324,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
29,0.6920152091254753,4.048928872714025,57.33600997774957,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
30,0.6920152091254753,4.020531273386777,55.7307062041856,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
31,0.6920152091254753,4.196115194618022,66.42777017768664,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
32,0.6920152091254753,4.286170309260771,72.68756389102406,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
33,0.6920152091254753,4.256110668182373,70.53511480680287,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
34,0.6920152091254753,4.228499385567219,68.61419143501155,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
35,0.6920152091254753,4.229971354451923,68.71526375926179,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
36,0.6920152091254753,4.23543133912431,69.09147416305176,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
37,0.6920152091254753,4.309458841162489,74.40021570997686,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
38,0.6920152091254753,4.3054769540014375,74.10455148770389,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
39,0.6920152091254753,4.158502704970283,63.97566041249915,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
40,0.6920152091254753,4.221060139824682,68.1056475403362,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
41,0.6920152091254753,4.205247981693355,67.03721960848716,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
42,0.6920152091254753,4.1362117914192575,62.56536132031493,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
43,0.6920152091254753,4.156526039308468,63.84932682213909,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
44,0.6920152091254753,4.234342393539705,69.01627825688364,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
45,0.6920152091254753,4.403303695948858,81.72040255366544,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
46,0.6920152091254753,4.460273971575748,86.51120746167003,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
47,0.6920152091254753,4.546178316662067,94.27144340296543,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
48,0.6920152091254753,4.553780482522435,94.99084157906451,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
49,0.6920152091254753,4.559303928464084,95.51697004092374,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
50,0.6920152091254753,4.4949623731605906,89.56479888143838,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
51,0.6920152091254753,4.557698912040363,95.36378669903807,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
52,0.6920152091254753,4.646933904165551,104.2648090852244,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
53,0.6920152091254753,4.633030231914593,102.82517663274189,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
54,0.6920152091254753,4.54842825171612,94.48378681794323,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
55,0.6920152091254753,4.588053089130967,98.3028568339347,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
56,0.6920152091254753,4.596726545362872,99.15919067880641,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
57,0.6920152091254753,4.651561206964486,104.7483919073381,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
58,0.6920152091254753,4.576169247183056,97.1415552496365,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
59,0.6920152091254753,4.610686597715312,100.55316551431558,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
60,0.6920152091254753,4.6109836838091285,100.58304289933714,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
61,0.6920152091254753,4.67360182066834,107.08274149898725,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
62,0.6920152091254753,4.733427631537724,113.68456408771087,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
63,0.6920152091254753,4.718872524712928,112.04185700231639,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
64,0.6920152091254753,4.745012437889331,115.00923596636238,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
65,0.6920152091254753,4.793372130892576,120.70772538386356,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
66,0.6920152091254753,4.717148811871561,111.84889536763171,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
67,0.6920152091254753,4.694751029458789,109.37157495155141,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
68,0.6920152091254753,4.739189493112238,114.34148954848737,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
69,0.6920152091254753,4.809531275990345,122.67410374148784,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
70,0.6920152091254753,4.789569071943769,120.24953859657255,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
71,0.6920152091254753,4.726118605399766,112.85666987317255,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
72,0.6920152091254753,4.766398593273453,117.49533060626784,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
73,0.6920152091254753,4.759031474137034,116.63290918899864,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
74,0.6920152091254753,4.727781308241217,113.04447306603208,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
75,0.6920152091254753,4.753209014809177,115.95579197558703,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
76,0.6920152091254753,4.746317355805023,115.15941154093379,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
77,0.6920152091254753,4.8507611058057485,127.837650806615,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
78,0.6920152091254753,5.018536735170241,151.1899109760479,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
79,0.6920152091254753,5.021269593402007,151.60365666546988,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
80,0.6920152091254753,5.035171624825481,153.72597354134754,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
81,0.6920152091254753,4.987286640664017,146.53827258672592,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
82,0.6920152091254753,5.023289537248503,151.91019703179273,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
83,0.6920152091254753,5.076996613817976,160.29191374261634,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
84,0.6920152091254753,5.029230457748297,152.81536955215563,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
85,0.6920152091254753,5.129634417055224,168.9553395624227,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
86,0.6920152091254753,5.144843525986254,171.54464029249002,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
87,0.6920152091254753,5.0344585576891445,153.61639567444476,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
88,0.6920152091254753,5.029230342165145,152.81535188927458,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
89,0.6920152091254753,4.896031718743618,133.75793601983491,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
90,0.6920152091254753,4.878802587550856,131.47314201834803,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
91,0.6920152091254753,4.935005107759976,139.07385288612383,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
92,0.6920152091254753,5.1147816487138265,166.46442929250568,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
93,0.6920152091254753,5.243583886342357,189.34748771983513,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
94,0.6920152091254753,5.2413262559433855,188.92049325479437,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
95,0.6920152091254753,5.28303251882923,196.9662745351238,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
96,0.6920152091254753,5.294914604366506,199.32060413052767,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
97,0.6920152091254753,5.562856547959404,260.56609378574336,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
98,0.6920152091254753,5.4515210059205845,233.11246183086632,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
99,0.6920152091254753,5.375475404153758,216.04255542892915,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
100,0.6920152091254753,5.4136170627046445,224.44194182330136,0.34600760456273766,0.5,0.40898876404494383,0.0,0.0,526,matthews_correlation,0.0
