Config,{"general": {"device": "cpu", "training_rounds": 100}, "dataset": "qmnist", "model": "mnist_nn_brenden", "loss_function": "CrossEntropyLoss", "aggregation": "fedavg", "client_selection": {"method": "high_loss", "round": 1, "number": 2, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 3, "selected_clients": 2, "client_selection_round": 1, "client_selection_method": "high_loss", "optimizer": "SGD", "lr": 0.1, "momentum": 0.0, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard"}, "rank_distribution": {}, "rank_ratio_list": [], "rank_ratio_list_str": "", "epoch": 3, "batch_size": 64}

accuracy,average_loss,precision,recall,f1_score,mcc,total_test_samples
0.16576666666666667,2.289860519536336,0.03395905302559441,0.1681562996614218,0.055959394461921684,0.10431502503627292,60000
0.13071666666666668,2.3035457588195802,0.025344103488653173,0.13087648486439915,0.04106703008410605,0.05208361013593901,60000
0.19013333333333332,2.306159303665161,0.04477988679897334,0.19349975020926177,0.07097684760875499,0.149154809679333,60000
0.16833333333333333,2.3018162881215414,0.04449391238466379,0.1675051960721936,0.06604398289788449,0.12223828578744347,60000
0.11326666666666667,2.3159518736521405,0.08274822538820006,0.10008650519031141,0.020510007622457985,0.00588752350626132,60000
0.11383333333333333,2.321387329610189,0.03813081609211185,0.11732599179555761,0.04089341787442178,0.050411286167928664,60000
0.18858333333333333,2.288581379445394,0.03837625914288777,0.19085072085515747,0.06370645219393609,0.13530591525779048,60000
0.16668333333333332,2.3116191977183025,0.05654019757357185,0.17083211109839663,0.07579320614699477,0.1430325802252684,60000
0.1645,2.2877290930430094,0.03418247535392873,0.16180405274138646,0.05548750876553612,0.09962132207726396,60000
0.1805,2.2850994024912517,0.03695327196179994,0.18351363290672557,0.06117282655326789,0.12503602694443092,60000
0.19255,2.285186013921102,0.03858473024418191,0.19478103551433334,0.06440222446909372,0.13968428086208837,60000
0.18041666666666667,2.297736213048299,0.043131180866029864,0.1845995201952971,0.0678846517277773,0.1362972476532471,60000
0.12983333333333333,2.3031715783437092,0.04761002848113675,0.11832044147820268,0.04545761977010952,0.06254096569758479,60000
0.148,2.3022110155741373,0.0805167073936968,0.15023503820033957,0.07760229299957845,0.14418658681880347,60000
0.18583333333333332,2.2864836627960203,0.05308329893827385,0.186077960754363,0.0781239272777768,0.15363058251517325,60000
0.09808333333333333,2.322481406784058,0.011685190631895076,0.10086570421303256,0.020145936498359326,0.002475458518098756,60000
0.18256666666666665,2.2739420008341473,0.03709218833271103,0.1866724435242433,0.061718663612821724,0.12812030071486444,60000
0.09816666666666667,2.3334360889434813,0.009816666666666666,0.1,0.017878281985126726,0.0,60000
0.18493333333333334,2.2751601425170898,0.03756807257934792,0.17901230878008528,0.06184310347773323,0.1237598193013116,60000
0.16566666666666666,2.2788273687998455,0.03338097066490441,0.16762347189379004,0.055274268963926884,0.10233852488102443,60000
0.18475,2.2672834776560467,0.0381640355489634,0.18710128432320272,0.06296711024361354,0.13126731828747504,60000
0.15416666666666667,2.302247143681844,0.05465601952572728,0.15382574907715302,0.06921026238996446,0.11901722682997783,60000
0.18906666666666666,2.271554384613037,0.04181046507066614,0.19347818301893813,0.06764125343944005,0.14426425621954947,60000
0.1768,2.276144223022461,0.04037145513270339,0.18545645147022677,0.06515341126052696,0.13021335996974626,60000
0.1843,2.27125222269694,0.04018680249260311,0.18565402779241286,0.06515978075016789,0.13313050542679597,60000
0.19156666666666666,2.2596331460316974,0.03833715881869043,0.19290504488151314,0.06396164071655142,0.13749943513490906,60000
0.192,2.2728593444824217,0.06029241218550554,0.19200984695897674,0.08499405315951106,0.17529256840482413,60000
0.17555,2.281201759847005,0.035086570634115376,0.18631101156388133,0.05904760025502727,0.12143693337536798,60000
0.1698,2.2655532404581704,0.037135973546827884,0.1576830339966084,0.05821240211624401,0.10293741548521511,60000
0.18218333333333334,2.265837057240804,0.03874611293478118,0.18047939533553156,0.06310077294888967,0.12581084021660743,60000
0.16486666666666666,2.2890428334554036,0.07196695352198809,0.16723666525183928,0.08383266556755996,0.15889008689819833,60000
0.17041666666666666,2.2909210687001544,0.0362070647807962,0.17672903878159021,0.059587738933460054,0.11451158069056407,60000
0.17691666666666667,2.2720849868774415,0.041343439851752005,0.18177260737511824,0.06551165579798139,0.13041612294590643,60000
0.19866666666666666,2.2335222534179686,0.23999177790434367,0.20205766143210382,0.07561288708297068,0.15407118133953673,60000
0.19315,2.2360924928029378,0.0387158356107821,0.18895674246989308,0.06421891450011305,0.1359865921204417,60000
0.1527,2.303198835881551,0.14776015176040191,0.15791509336360626,0.0664912130275976,0.11368232524949039,60000
0.1903,2.2443682744344073,0.2370248354296,0.19469085928206217,0.07097162012201477,0.13805547165851298,60000
0.18316666666666667,2.260511862564087,0.13723183588489132,0.18748212055985605,0.06236875095075325,0.1282200594128154,60000
0.19281666666666666,2.240676772562663,0.13989555504388151,0.1826680986300746,0.06511795056301592,0.13322929030563743,60000
0.18196666666666667,2.2680283040364584,0.0409318237926783,0.18619175021058743,0.06583236314738969,0.1342647670380159,60000
0.19443333333333335,2.239391006088257,0.03906019474783682,0.19671789866892345,0.06515716283093449,0.14259957004215956,60000
0.17815,2.2685206029256184,0.03788425285787347,0.1892407355559892,0.06257829193079674,0.12956367759512072,60000
0.20033333333333334,2.224665264892578,0.04005680928825346,0.19727947961803885,0.06659112894741195,0.14728888871561727,60000
0.20028333333333334,2.2377991346995034,0.14048285907947122,0.20110711582337948,0.09067595724349216,0.15430661414538394,60000
0.21768333333333334,2.208889548365275,0.24135857718815146,0.2160977262690656,0.11228618468825635,0.1875768899254315,60000
0.20583333333333334,2.217036750539144,0.23742979283323237,0.2003749043270771,0.09063130274129058,0.15340925380178103,60000
0.1881,2.227379383722941,0.1394956353788787,0.1933754584068513,0.06613395227430403,0.13876688176343707,60000
0.20888333333333334,2.197750252787272,0.1903269847172447,0.2105700524078952,0.09176169762507352,0.16312345688938779,60000
0.19475,2.2210839562733966,0.17437990191572975,0.20308985578548439,0.08350389422772832,0.1452312888684177,60000
0.17773333333333333,2.256786075846354,0.2409878282834052,0.17831180863739024,0.0734927827244787,0.13854301534335822,60000
0.19646666666666668,2.210046412277222,0.6607212681662762,0.19109236544302952,0.07524382558709002,0.13890413483533523,60000
0.18508333333333332,2.218269829940796,0.2463673558266622,0.18640349339416173,0.06251281562442536,0.12849453653182447,60000
0.22961666666666666,2.183296317927043,0.5318358442455816,0.2344510416327858,0.12544079422685978,0.18342776883562598,60000
0.2602,2.1754972078959147,0.5883083795460726,0.2586822016568469,0.192788616500264,0.21296495034964677,60000
0.1976,2.225947890472412,0.24584865436005265,0.2089883938228819,0.09415920850433392,0.1527700886928062,60000
0.21065,2.2008013913472495,0.2485531376882386,0.2120929788651956,0.09690715768739847,0.16324283611909224,60000
0.18055,2.2513583543141684,0.4061904835659824,0.19103939199672468,0.077555961036674,0.12849800278908172,60000
0.2025,2.2096221207936604,0.40926755238450896,0.2020674763939097,0.0880774501099724,0.1555420533244154,60000
0.21026666666666666,2.1984808199564614,0.4137422826556982,0.2180508133237836,0.1134327769458056,0.16782317006981476,60000
0.27576666666666666,2.1439137646993003,0.6160840372821572,0.2650520967667986,0.19769235310801947,0.2541688565531852,60000
0.23015,2.2050758945465088,0.5211615971767362,0.23653420170300135,0.13534847796140578,0.19551802945775718,60000
0.32175,2.1308808619181314,0.5496520616217874,0.3199268071931624,0.23976716816866733,0.29417092817134227,60000
0.27275,2.1471280817667644,0.5681116049345118,0.27429610960043055,0.20177450232022404,0.2346061493521723,60000
0.21205,2.210595639546712,0.4153511249949154,0.21659300323521383,0.10815085905478253,0.16493353820366566,60000
0.20873333333333333,2.1783805830637615,0.5152074548964344,0.21078028857211922,0.09182378841248778,0.1621477840202231,60000
0.22776666666666667,2.181799540456136,0.47740285292005646,0.23600961467070442,0.13865512708230587,0.18871920116593302,60000
0.21835,2.1840057598114013,0.5729774484961349,0.22103048783747883,0.121066115547006,0.18151171487090045,60000
0.18701666666666666,2.242404677581787,0.4670643708917098,0.1939618454818842,0.08390185641796787,0.13407220048283328,60000
0.2768333333333333,2.1468885307312013,0.5003110253608901,0.27577949167033655,0.20741304260026588,0.24487279669480308,60000
0.3206333333333333,2.1109477774302166,0.6591923943557795,0.31358051370852513,0.2534564965309424,0.2888080232608182,60000
0.24421666666666667,2.1650478178660073,0.5359570541605433,0.24859860111369808,0.1642978949748955,0.2114156984835401,60000
0.33211666666666667,2.119426043446859,0.5718321207442825,0.32924446751705233,0.2749798499574256,0.3199524978903367,60000
0.36195,2.087927457809448,0.6728250833975518,0.36107061853094036,0.3275339623575688,0.348247620958763,60000
0.22206666666666666,2.188987526957194,0.5945974051605452,0.2330852107231073,0.13319089580002905,0.1867678185943959,60000
0.26115,2.1630377095540365,0.5628858394521578,0.2614396017129183,0.1947032618420942,0.22008135719555721,60000
0.24803333333333333,2.1712955346425376,0.5043165411861095,0.25600952106007413,0.17255252606489027,0.21694874200357792,60000
0.2869,2.1531224508921305,0.5210392529041143,0.2922719047060178,0.21540964133728893,0.26475535290659136,60000
0.3088166666666667,2.1119580174764,0.5544545682902057,0.3141753296761598,0.24887826240445188,0.27754052750231784,60000
0.3909,2.0693108057657876,0.6872881092009551,0.39317087084717584,0.3405822537347773,0.37697322479402484,60000
0.30833333333333335,2.1246218817392983,0.5740979848062524,0.3127449934481671,0.24688925007443144,0.2882245945329899,60000
0.22743333333333332,2.193433929316203,0.5490263273906024,0.23441757899314944,0.15064572476809185,0.1824405182710341,60000
0.35925,2.079878191248576,0.6914413058566622,0.34885234038554425,0.31824944902663715,0.33073209171821877,60000
0.20396666666666666,2.195683580525716,0.5763173303515396,0.2024711736078441,0.09287931931023037,0.15097185396208995,60000
0.34228333333333333,2.113327631632487,0.6672911329204654,0.3469120558439832,0.2843588401611973,0.32161719154107327,60000
0.32453333333333334,2.103591745122274,0.606790920993765,0.3228434807954667,0.2569771034524274,0.30148195570522296,60000
0.3806833333333333,2.042585289637248,0.7094730119228012,0.37736848559966774,0.3240142931931424,0.3608277501605922,60000
0.24451666666666666,2.1756296023050945,0.4833313575304735,0.25589070863685687,0.16793580783203588,0.20837505997135308,60000
0.3167,2.114285671106974,0.5520608529424132,0.32277250126894785,0.26664209117828724,0.29074405730297037,60000
0.2797,2.1350726496378583,0.600878723195623,0.28460267114300813,0.21263708141940274,0.2509337802736235,60000
0.35386666666666666,2.0858513146082562,0.6422796588201825,0.3471109097284834,0.302634705439929,0.3294352606516596,60000
0.32963333333333333,2.1109661120732626,0.6971487721789348,0.32368688805302137,0.2607473727362414,0.30569318722363603,60000
0.29806666666666665,2.1392474075317383,0.5631681958094081,0.30282452755394973,0.2283775924621904,0.26858733293706505,60000
0.4401833333333333,2.0291320518493654,0.5809314694108052,0.4365768973691667,0.3697894449374582,0.4209720356480541,60000
0.44311666666666666,2.01983288675944,0.6693159213290958,0.44329595944340355,0.41171141959890384,0.42215126103703154,60000
0.29425,2.1125565808614093,0.6856542548661357,0.29827409289194473,0.23778896529439955,0.26885136240049634,60000
0.3313833333333333,2.085767392730713,0.7950982026783933,0.3404067313141775,0.27472686985936656,0.30481446777132193,60000
0.27823333333333333,2.1358315149943032,0.6570916628689809,0.279236367534922,0.20912248532307448,0.2523463204203485,60000
0.3988333333333333,2.0462381935119627,0.7531734503932164,0.38875105861435016,0.34426063004315866,0.3765655668608119,60000
0.31988333333333335,2.115340108935038,0.7371418535391,0.3175491960015017,0.25633337759768066,0.29490098958720445,60000
0.33568333333333333,2.0939220240275067,0.7265049416991,0.3402912033910034,0.2964266921775946,0.329320035849665,60000
0.5091166666666667,1.9789577667872111,0.7979652182158479,0.505429494114183,0.4725652517303419,0.4936438119678848,60000
