1,0.1204,2.307178125,10.046035961450755,0.05576795912010425,0.1204,0.049499563310144504,0.04623079334043572,0.04623079334043572,10000,0,evaluated
2,0.1078,2.3082921875,10.057234109949514,0.07455748125879634,0.10779999999999998,0.03435507752043068,0.030680961854640646,0.030680961854640646,10000,0,evaluated
3,0.1049,2.30859609375,10.060291030738377,0.08794873101156771,0.1049,0.028557429290404796,0.023886623102705,0.023886623102705,10000,0,evaluated
4,0.1044,2.30830078125,10.057320539676521,0.0652850190552798,0.10439999999999998,0.02704017898469292,0.0234261911892763,0.0234261911892763,10000,0,evaluated
5,0.1042,2.30764375,10.050714736138003,0.061218509768366805,0.10419999999999999,0.026749085815513808,0.02193573402612795,0.02193573402612795,10000,0,evaluated
6,0.1045,2.30691640625,10.043407069506632,0.0614789285395231,0.1045,0.02725687336254255,0.022860897785458432,0.022860897785458432,10000,0,evaluated
7,0.1053,2.3059890625,10.034097695893884,0.062075353360237465,0.10529999999999999,0.028551790370896002,0.02499166323656613,0.02499166323656613,10000,0,evaluated
8,0.1061,2.30514375,10.025619331623824,0.061250884473235526,0.1061,0.029773637073989768,0.027107530743942367,0.027107530743942367,10000,0,evaluated
9,0.1073,2.304240625,10.016569031556218,0.06298589668356988,0.10729999999999999,0.031730564333677616,0.030354120988025864,0.030354120988025864,10000,0,evaluated
10,0.1088,2.303228125,10.006432387953563,0.06351330790966034,0.10879999999999998,0.03414380301174793,0.03407098037240804,0.03407098037240804,10000,0,evaluated
11,0.1107,2.302259375,9.996743350463015,0.06280740323819292,0.11069999999999999,0.03701745243395753,0.038465531079797,0.038465531079797,10000,0,evaluated
12,0.1129,2.30151953125,9.989350057652794,0.06663936895718534,0.1129,0.040434503806984684,0.044923403112668354,0.044923403112668354,10000,0,evaluated
13,0.1149,2.30130390625,9.987196336253046,0.06743031478096322,0.1149,0.043116745821693274,0.048974908534104564,0.048974908534104564,10000,0,evaluated
14,0.1164,2.30156875,9.98984173307567,0.07128760847809777,0.11640000000000002,0.04478633880470849,0.05336704172603977,0.05336704172603977,10000,0,evaluated
15,0.1205,2.30267421875,10.000891297277725,0.0727398526424683,0.12050000000000001,0.049122377878743725,0.060311790651945904,0.060311790651945904,10000,0,evaluated
16,0.1215,2.303871875,10.012876102651447,0.07304445437223524,0.12150000000000001,0.05095811129659942,0.06183411420249955,0.06183411420249955,10000,0,evaluated
17,0.1283,2.30477890625,10.021962214249578,0.06595101551303087,0.1283,0.0576030922983648,0.0674120550861695,0.0674120550861695,10000,0,evaluated
18,0.1326,2.305290625,10.027091952606112,0.06414517684431509,0.1326,0.0612428628904355,0.07164049714524862,0.07164049714524862,10000,0,evaluated
19,0.1373,2.30454453125,10.01961359209552,0.060865791810308476,0.1373,0.0639832840257328,0.07511482465409966,0.07511482465409966,10000,0,evaluated
20,0.137,2.3029546875,10.003696628144192,0.052575054504493714,0.137,0.0591361085480948,0.06959683538544051,0.06959683538544051,10000,0,evaluated
21,0.1381,2.30052265625,9.979396886172239,0.09900704314851812,0.1381,0.05766051988385197,0.06959102190212584,0.06959102190212584,10000,0,evaluated
22,0.1427,2.2954578125,9.928980583348569,0.11173351176887862,0.1427,0.05886409770386449,0.07112349536066342,0.07112349536066342,10000,0,evaluated
23,0.1474,2.28945546875,9.86956193277831,0.08849736067891846,0.1474,0.0551094940647329,0.07571424869079493,0.07571424869079493,10000,0,evaluated
24,0.1483,2.282825,9.804338580458138,0.08832979750079037,0.14830000000000002,0.05525970217275426,0.0766725485982217,0.0766725485982217,10000,0,evaluated
25,0.1497,2.2745078125,9.723132230514667,0.08692475131390962,0.1497,0.05436749200584855,0.07835873665843995,0.07835873665843995,10000,0,evaluated
26,0.1487,2.262475,9.60683668788714,0.07925369616060599,0.1487,0.05452584738641268,0.07654888259956931,0.07654888259956931,10000,0,evaluated
27,0.1529,2.25133046875,9.500367373466442,0.06973740957806672,0.1529,0.05454615746742153,0.0819539246082655,0.0819539246082655,10000,0,evaluated
28,0.1516,2.2398515625,9.391937068309565,0.06518074918618527,0.1516,0.0540616527130399,0.08039814484821223,0.08039814484821223,10000,0,evaluated
29,0.1524,2.2279578125,9.280893388714203,0.05730695615292112,0.15239999999999998,0.05490342898088805,0.0805870258331335,0.0805870258331335,10000,0,evaluated
30,0.1543,2.21595234375,9.170138078146069,0.050146160880591505,0.1543,0.0543288558571979,0.08415286705767297,0.08415286705767297,10000,0,evaluated
31,0.1543,2.208083203125,9.098260151723823,0.04541454490325446,0.1543,0.054475477743070225,0.08375185440695686,0.08375185440695686,10000,0,evaluated
32,0.1555,2.19541796875,8.98375520113894,0.04336395183991778,0.1555,0.056487370929207116,0.08328059247773646,0.08328059247773646,10000,0,evaluated
33,0.1564,2.1923234375,8.955997660366135,0.0447405151086067,0.1564,0.05538365903088817,0.08611405170071397,0.08611405170071397,10000,0,evaluated
34,0.1553,2.18441015625,8.88540600618256,0.04384645287789239,0.1553,0.05604437433453274,0.0840046300223864,0.0840046300223864,10000,0,evaluated
35,0.1579,2.179819921875,8.844713375902616,0.04347247266034975,0.15789999999999998,0.058684676115736155,0.08556660896197688,0.08556660896197688,10000,0,evaluated
36,0.1565,2.17508046875,8.802893451520465,0.04538744930844659,0.15650000000000003,0.05813049876873213,0.08412839892831085,0.08412839892831085,10000,0,evaluated
37,0.159,2.172499609375,8.780203713534862,0.0944072043669109,0.159,0.057970931143176696,0.08811876753696053,0.08811876753696053,10000,0,evaluated
38,0.1595,2.164273046875,8.708269111859732,0.09735478195789203,0.1595,0.06216217021235372,0.08626633387115817,0.08626633387115817,10000,0,evaluated
39,0.1596,2.16376484375,8.703844666637414,0.11372884651159298,0.1596,0.06287216089764584,0.08658504285920722,0.08658504285920722,10000,0,evaluated
40,0.1655,2.153859375,8.618054602152132,0.13215540427486266,0.1655,0.06967297392100238,0.09187157618984579,0.09187157618984579,10000,0,evaluated
41,0.1652,2.15045703125,8.588782842470989,0.1702170739330576,0.1652,0.06953899199174843,0.09253910403937128,0.09253910403937128,10000,0,evaluated
42,0.1669,2.1441203125,8.534530214553937,0.15359779273783228,0.1669,0.07379666050267844,0.09444332577551251,0.09444332577551251,10000,0,evaluated
43,0.1668,2.1460697265625,8.5511837748394,0.13509993538409307,0.1668,0.07586626374543673,0.09430103179446003,0.09430103179446003,10000,0,evaluated
44,0.1719,2.140812109375,8.506342905407156,0.14409309778673524,0.1719,0.08699066802467306,0.09682577511208745,0.09682577511208745,10000,0,evaluated
45,0.1727,2.1322744140625,8.434027484242186,0.13762091190339282,0.1727,0.08519619496739184,0.09959049693308619,0.09959049693308619,10000,0,evaluated
46,0.1817,2.1204744140625,8.335090834155903,0.1412399780965358,0.18170000000000003,0.10141567367645883,0.10756922881010013,0.10756922881010013,10000,0,evaluated
47,0.1826,2.118191796875,8.316086710379766,0.14481997055654577,0.18259999999999998,0.1032738768857335,0.10666249302306542,0.10666249302306542,10000,0,evaluated
48,0.188,2.1046033203125,8.203848064166733,0.24809908847373832,0.188,0.1092874275308859,0.11257331278854528,0.11257331278854528,10000,0,evaluated
49,0.1866,2.106791796875,8.221821653593471,0.24505294425481977,0.1866,0.10735778606280992,0.11397064677727856,0.11397064677727856,10000,0,evaluated
50,0.1974,2.1134861328125,8.277045928449217,0.22459428715106072,0.19740000000000002,0.12242316351890843,0.12307967650903613,0.12307967650903613,10000,0,evaluated
51,0.2001,2.0953953125,8.128653693569177,0.2354295162198569,0.20010000000000003,0.12833125505386442,0.12611869879462118,0.12611869879462118,10000,0,evaluated
52,0.21,2.088590234375,8.073525359189622,0.34522250635033025,0.21000000000000002,0.14310269742276432,0.1353585949986842,0.1353585949986842,10000,0,evaluated
53,0.2139,2.087796484375,8.067119541081157,0.22861381129227562,0.21389999999999998,0.14419101554001315,0.13907361961149584,0.13907361961149584,10000,0,evaluated
54,0.2207,2.0832546875,8.030563400880622,0.35021770911598826,0.22069999999999998,0.1564214775331763,0.1469236252723586,0.1469236252723586,10000,0,evaluated
55,0.2214,2.0873720703125,8.063696468555493,0.3356776476214338,0.22140000000000004,0.15208126608237987,0.1474383401933856,0.1474383401933856,10000,0,evaluated
56,0.2306,2.084869140625,8.04353884035976,0.3653853282611149,0.2306,0.17060735344131206,0.15701564720615363,0.15701564720615363,10000,0,evaluated
57,0.2381,2.070430859375,7.928238337871979,0.37136558698715016,0.23810000000000003,0.17854293769961135,0.1653863933664054,0.1653863933664054,10000,0,evaluated
58,0.2442,2.0828623046875,8.027412963956495,0.38019365589150966,0.24420000000000003,0.1890992500096334,0.17229251093318454,0.17229251093318454,10000,0,evaluated
59,0.252,2.0704431640625,7.928335892967343,0.35367083029896723,0.25199999999999995,0.1942445030477736,0.18017691725132232,0.18017691725132232,10000,0,evaluated
60,0.2756,2.06698662109375,7.900978567406339,0.3688974308536525,0.27559999999999996,0.22921338177968487,0.20604371409101388,0.20604371409101388,10000,0,evaluated
61,0.2691,2.06836953125,7.911912469471088,0.4090216002744163,0.2691,0.2161788633026565,0.19966105979290125,0.19966105979290125,10000,0,evaluated
62,0.2735,2.04868779296875,7.757714696657857,0.34645779412580835,0.2735,0.22033827637847928,0.20431624961592645,0.20431624961592645,10000,0,evaluated
63,0.2855,2.045932373046875,7.736368357604125,0.34433762886885305,0.2855,0.23473671127380577,0.21694622822125478,0.21694622822125478,10000,0,evaluated
64,0.288,2.049053759765625,7.760554282221787,0.35840134222112957,0.28800000000000003,0.23792829564919776,0.21994445253047043,0.21994445253047043,10000,0,evaluated
65,0.3099,2.045785498046875,7.7352321619430136,0.3701237154527497,0.30989999999999995,0.2641719906470407,0.24343287950467216,0.24343287950467216,10000,0,evaluated
66,0.3102,2.043490185546875,7.717497747668773,0.37135588949478293,0.3102,0.2633122781229701,0.2444580853741761,0.2444580853741761,10000,0,evaluated
67,0.3179,2.03707998046875,7.668185224965151,0.36765918712835866,0.31789999999999996,0.2699079814444105,0.25327511331733543,0.25327511331733543,10000,0,evaluated
68,0.324,2.01267275390625,7.483291639205441,0.3767127325124714,0.32399999999999995,0.2773888970029963,0.2592158383676609,0.2592158383676609,10000,0,evaluated
69,0.331,2.0257063720703123,7.581464388348687,0.3737050210645655,0.33100000000000007,0.28597160338173855,0.26752433836785555,0.26752433836785555,10000,0,evaluated
70,0.3343,2.0143968505859373,7.496204685945552,0.3722909847392447,0.33430000000000004,0.28730204285515265,0.27047043331520393,0.27047043331520393,10000,0,evaluated
71,0.3361,2.0152502197265627,7.502604445986832,0.3806965223543361,0.33610000000000007,0.2900708959088157,0.27302593098556677,0.27302593098556677,10000,0,evaluated
72,0.3406,1.9968939208984375,7.366140713125413,0.39378127501445365,0.3406,0.29329119994955266,0.27824634274634974,0.27824634274634974,10000,0,evaluated
73,0.3513,1.9801789306640625,7.244039049922387,0.3979644906050107,0.35130000000000006,0.30588800563699536,0.2889218314171536,0.2889218314171536,10000,0,evaluated
74,0.3522,1.9847240966796875,7.277039349135736,0.3982669711411403,0.3522,0.30478661780068106,0.29042448751965977,0.29042448751965977,10000,0,evaluated
75,0.3602,1.966323291015625,7.1443604056122485,0.40294603532897744,0.36019999999999996,0.3110596372530735,0.2992732488569045,0.2992732488569045,10000,0,evaluated
76,0.3624,1.9695731079101562,7.167616036562715,0.4070233764838108,0.36239999999999994,0.3160383110756547,0.301994550749407,0.301994550749407,10000,0,evaluated
77,0.37,1.9466354614257813,7.005079028311644,0.41538044455761847,0.37,0.3242371883086094,0.30950933422918725,0.30950933422918725,10000,0,evaluated
78,0.3733,1.9388812255859376,6.950970051455727,0.4097099595833124,0.3733,0.32792125653919546,0.3131086465191905,0.3131086465191905,10000,0,evaluated
79,0.3817,1.9215363647460937,6.8314460036936895,0.4176031693680901,0.38170000000000004,0.33670118311782987,0.3221428112060212,0.3221428112060212,10000,0,evaluated
80,0.3856,1.9062349609375,6.7277109596682685,0.42333344728849465,0.3856,0.343336740115815,0.32612508800811163,0.32612508800811163,10000,0,evaluated
81,0.3842,1.9163439697265625,6.796066369495175,0.4213739758155203,0.3842,0.3410280787739611,0.32528213600392475,0.32528213600392475,10000,0,evaluated
82,0.3891,1.9094107055664062,6.749110413228035,0.42770723460761484,0.38910000000000006,0.344711183992567,0.33058469067035884,0.33058469067035884,10000,0,evaluated
83,0.3964,1.9021307006835937,6.7001552695198345,0.43248553075129764,0.39640000000000003,0.3532324303965487,0.337905098358643,0.337905098358643,10000,0,evaluated
84,0.399,1.8832885375976562,6.5750917845755525,0.42935599901198174,0.3990000000000001,0.35546366241325295,0.34108898326385256,0.34108898326385256,10000,0,evaluated
85,0.4061,1.8519632568359374,6.37231774635211,0.4341821361070305,0.40610000000000007,0.3615850815651753,0.34855181514742933,0.34855181514742933,10000,0,evaluated
86,0.4089,1.8670972045898437,6.469489511758441,0.43948302942094475,0.40889999999999993,0.3679445076226812,0.3516089932598423,0.3516089932598423,10000,0,evaluated
87,0.416,1.8536680969238282,6.383190794869839,0.4481477212769763,0.41600000000000004,0.37512766022116206,0.35918488830818246,0.35918488830818246,10000,0,evaluated
88,0.4173,1.8475868774414062,6.3444910008824005,0.4478732840779588,0.4173,0.3761791558185674,0.3608269932761117,0.3608269932761117,10000,0,evaluated
89,0.4199,1.839236572265625,6.2917331435010055,0.4465998706938268,0.41990000000000005,0.3785953674823689,0.36355816277534064,0.36355816277534064,10000,0,evaluated
90,0.4213,1.8371435424804687,6.278578130351005,0.45080378136515015,0.4213,0.37756136772130994,0.3656065398729874,0.3656065398729874,10000,0,evaluated
91,0.4227,1.8322535095214845,6.247950622151771,0.4546238365076096,0.42269999999999996,0.3834134011611113,0.3673427645050477,0.3673427645050477,10000,0,evaluated
92,0.4326,1.8115816223144532,6.120119499002789,0.46372838167825153,0.43260000000000004,0.39432993132220207,0.37760119629004324,0.37760119629004324,10000,0,evaluated
93,0.4414,1.7940270751953125,6.013621073580739,0.46799223809793694,0.44140000000000007,0.40797046577251894,0.3864522266507459,0.3864522266507459,10000,0,evaluated
94,0.4401,1.7986570526123047,6.041528559005748,0.4660457619363684,0.4401,0.40516516774033456,0.3856068627555331,0.3856068627555331,10000,0,evaluated
95,0.4385,1.8117570587158203,6.121193284931446,0.472078503663315,0.4385,0.40384458756914177,0.3843192952236078,0.3843192952236078,10000,0,evaluated
96,0.4486,1.7836293334960938,5.951416946625081,0.47828786622752545,0.44860000000000005,0.41539028816514617,0.39475903110572524,0.39475903110572524,10000,0,evaluated
97,0.4486,1.7913607345581055,5.997608068884926,0.47707538690977574,0.44860000000000005,0.41479474140240075,0.39536931672378267,0.39536931672378267,10000,0,evaluated
98,0.4568,1.7697521560668945,5.86939848629326,0.4828417744188422,0.4568,0.4228040011210365,0.40343341287360235,0.40343341287360235,10000,0,evaluated
99,0.4548,1.7771609649658202,5.913045223548641,0.48560562838253907,0.4548,0.42359888860020956,0.40211841894221256,0.40211841894221256,10000,0,evaluated
100,0.4577,1.7661792602539061,5.848465155590478,0.4832718997217735,0.4577,0.42651992362256114,0.40486706691078295,0.40486706691078295,10000,0,evaluated
