21,0.4354,1.498346435546875,4.474284432311703,0.5839460196461832,0.442824439484364,0.36912372531756643,0.41202605291292815,0.41202605291292815,10000,3.0,10.316094239552816,88.39811706542969,8.67534026838257e-07,2.078942316074972e-06,1.3976545005789376e-06
22,0.4395,1.4957863037109376,4.462844324633905,0.5828856393580113,0.44754350521171843,0.36817943826742966,0.4152528364924397,0.4152528364924397,10000,3.0,10.376576900482178,88.15239715576172,7.564771067336551e-07,2.369333742535673e-06,1.4309016478364356e-06
23,0.4313,1.5115284423828126,4.533654931740441,0.5854163174948637,0.4394495684527172,0.3575409324859299,0.4068942215488709,0.4068942215488709,10000,3.0,10.39967711766561,87.7431869506836,7.232146117530647e-07,2.015287918766262e-06,1.23220354453224e-06
24,0.4107,1.5437359619140625,4.682049595964579,0.5831005022767602,0.4185209009840702,0.3319348386558775,0.3847628508472415,0.3847628508472415,10000,3.0,10.450064818064371,86.69551849365234,7.402076676044089e-07,2.307483100594254e-06,1.5710685374870081e-06
25,0.4149,1.534619189453125,4.639558400732752,0.5857967334396513,0.42265270438968916,0.3354887598871719,0.3889590128578658,0.3889590128578658,10000,3.0,10.490050156911215,86.22804260253906,9.56735107138229e-07,1.9500312191667035e-06,1.2966745543963043e-06
26,0.427,1.522434423828125,4.583369488567686,0.5841966787592551,0.4349059673575216,0.348083953706532,0.4007814551253875,0.4007814551253875,10000,3.0,10.523509502410889,85.68119049072266,7.621642339472601e-07,2.0687457435997203e-06,1.119984744946123e-06
27,0.4078,1.565106787109375,4.783185691197309,0.5813514231092959,0.4155602988757051,0.3276497432023906,0.3814590167329566,0.3814590167329566,10000,3.0,10.561359564463297,84.91887664794922,6.212852667886182e-07,1.894722686301975e-06,1.1853738897116273e-06
28,0.4073,1.5656655029296875,4.78585887942121,0.5797564488686685,0.41503081446464674,0.327479669172394,0.3810596456814007,0.3810596456814007,10000,3.0,10.602493445078531,83.96730041503906,8.453028499388893e-07,1.6763896155680413e-06,1.0841520179383224e-06
29,0.4132,1.5564804565429688,4.742101806615473,0.5787590536925904,0.42083074613589694,0.3318521666363866,0.3862262536463272,0.3862262536463272,10000,3.0,10.637894789377848,83.15474700927734,8.637916835141368e-07,2.0347324607428163e-06,1.4800120879954193e-06
30,0.4092,1.5780432983398438,4.845465399122151,0.47374265223634315,0.41677608354546825,0.3273219249220121,0.3827137878119072,0.3827137878119072,10000,3.0,10.674259026845297,82.57503509521484,7.604789971082937e-07,2.028529252129374e-06,9.412965482624713e-07
31,0.4021,1.5960246948242187,4.933381693666842,0.4876046256818728,0.4095348391940329,0.31996017047712055,0.3755729710060831,0.3755729710060831,10000,3.0,10.699233531951904,81.81551361083984,6.715976041959948e-07,2.152335355276591e-06,1.4561969692294952e-06
32,0.4033,1.6046340454101562,4.976038265454161,0.48526405246822685,0.4107526006897668,0.3216203704897829,0.3769130190725116,0.3769130190725116,10000,3.0,10.732150395711264,80.81281280517578,5.521822004084243e-07,1.8400835415377514e-06,1.278085960620956e-06
33,0.3986,1.6238274169921876,5.072467659234763,0.48698189592593283,0.4060616865532244,0.31721022114095326,0.3722733070034734,0.3722733070034734,10000,3.0,10.750338872273764,80.5254135131836,1.0388617965872982e-06,2.0760553525178693e-06,1.3656925830218825e-06
34,0.3969,1.6225080322265626,5.065779535755368,0.48357447047525415,0.4041123036054491,0.3131540774627791,0.36973858420866557,0.36973858420866557,10000,3.0,10.770004272460938,80.07999420166016,8.213841624638007e-07,2.1156413367862115e-06,1.4115335034148302e-06
35,0.3983,1.64463251953125,5.179106336783152,0.4850390521602722,0.40561908401943353,0.3168013209695193,0.37218144633604355,0.37218144633604355,10000,3.0,10.792091528574625,79.87704467773438,1.0100470717588905e-06,1.9894857814506395e-06,1.2623356724361656e-06
36,0.3888,1.678078009033203,5.355253324981582,0.4868935038906921,0.39592035116928226,0.3057102029821678,0.36226132102852504,0.36226132102852504,10000,3.0,10.812806924184164,79.45133972167969,1.0495416518097045e-06,1.9351575701875845e-06,1.4013369309395785e-06
37,0.3962,1.657811053466797,5.247811084977966,0.48123914261180334,0.4032107231295338,0.31062663112186256,0.3684812835513103,0.3684812835513103,10000,3.0,10.823278109232584,79.65035247802734,7.409165050376032e-07,2.072458073598682e-06,1.1455778121671756e-06
38,0.3914,1.6915389953613282,5.427827682129163,0.38214340949833553,0.39836163060320934,0.306148896095406,0.36445396531241697,0.36445396531241697,10000,3.0,10.842764218648275,78.8486328125,5.448096089821775e-07,2.0224044874339597e-06,1.5031896509754006e-06
39,0.3933,1.703775390625,5.494652742190918,0.3799098212381112,0.40018084283371314,0.30625364257851595,0.36592277201741175,0.36592277201741175,10000,3.0,10.864153226216635,77.982666015625,9.104915079660714e-07,1.7992034599956241e-06,1.3215424132795306e-06
40,0.3879,1.7340982788085937,5.663818315484895,0.3808745521553608,0.3947238025429376,0.30106778320917044,0.36079405080020677,0.36079405080020677,10000,3.0,10.880084037780762,77.42659759521484,7.802344157425978e-07,2.422009629299282e-06,1.6038221701819566e-06
41,0.4031,1.693276123046875,5.437264706152909,0.37644512241067474,0.4101143154015445,0.3148016934783242,0.37513726201873726,0.37513726201873726,10000,3.0,10.897164026896158,77.50141143798828,8.303063054881932e-07,2.27917416850687e-06,1.1738046623577247e-06
42,0.3929,1.728532830810547,5.632384182832248,0.380188999982621,0.39970513016573017,0.30345704854579364,0.36517755084226,0.36517755084226,10000,3.0,10.916221618652344,76.79952239990234,8.902621289053059e-07,1.8636727645571227e-06,1.4164113508741139e-06
43,0.3923,1.725460302734375,5.615105083147671,0.47886271139672604,0.39909437076723064,0.303668914966427,0.3656715247816663,0.3656715247816663,10000,3.0,10.93032201131185,76.21865844726562,8.287976243082085e-07,2.1373373328970047e-06,1.2646958111872664e-06
44,0.3988,1.7519902282714843,5.766067053522593,0.38017885766573506,0.4055638957126992,0.31083930345568783,0.3723767519887652,0.3723767519887652,10000,3.0,10.945324420928955,75.56370544433594,6.368193794514809e-07,2.6042059744213475e-06,1.6095060573206865e-06
45,0.4013,1.7606435791015624,5.816179361635562,0.37304393320450224,0.4079258301921307,0.3080137630413368,0.3727994625758383,0.3727994625758383,10000,3.0,10.960315386454264,75.59400939941406,6.364057298924308e-07,2.420976443318068e-06,1.3139822385710431e-06
46,0.3944,1.7703525085449219,5.8729232521641315,0.3807844705303804,0.4011081426766796,0.30583238281038155,0.3687446066976622,0.3687446066976622,10000,3.0,10.973479588826498,75.01554870605469,7.393347800643824e-07,2.283116373291705e-06,1.2838365819334285e-06
47,0.3927,1.7915525634765626,5.998758693912158,0.37760322250243555,0.39929972795244123,0.3026454472579858,0.36579441891893744,0.36579441891893744,10000,3.0,10.975580533345541,74.87528991699219,7.919742301965016e-07,2.3055806650518207e-06,1.3671601664100308e-06
48,0.3828,1.8174343200683594,6.15604373294401,0.37915676958758987,0.38947787918239973,0.29479720446302204,0.3569629150728972,0.3569629150728972,10000,3.0,10.9847199122111,74.42277526855469,7.637487442480051e-07,2.3915115434647305e-06,1.0710599553931388e-06
49,0.3883,1.8134587005615235,6.131618230817276,0.3811289091666668,0.39507464845038803,0.3023507881827585,0.36426304050032715,0.36426304050032715,10000,3.0,10.995089054107666,74.13375854492188,1.0582099321254645e-06,2.1420582925202325e-06,9.826742370933061e-07
50,0.3829,1.8515918884277345,6.369951708217184,0.38181711202643986,0.3895896261446358,0.2960806430128886,0.35911030427104046,0.35911030427104046,10000,3.0,11.00484069188436,73.577392578125,8.168253771145828e-07,1.9616918507381342e-06,1.145567011917592e-06
51,0.379,1.8892837768554687,6.614629433373556,0.38207930328591055,0.38584218706536444,0.29597676211784146,0.3574378951470274,0.3574378951470274,10000,3.0,11.015278816223145,73.40278625488281,6.18143644715019e-07,2.221104068667046e-06,1.2819332368962932e-06
52,0.3749,1.8871751586914063,6.600696400487418,0.3854255689011275,0.38156005456199815,0.2904808422044533,0.3534036753307673,0.3534036753307673,10000,3.0,11.029857794443766,72.9659194946289,8.229254149227927e-07,2.3737195533612976e-06,1.241916834260337e-06
53,0.3862,1.8621709716796875,6.437697670913095,0.3834066126898089,0.393246608601647,0.3059259873917321,0.36431921853986504,0.36431921853986504,10000,3.0,11.02868127822876,73.09940338134766,9.718658020574367e-07,2.0679265162470983e-06,1.489531200604688e-06
54,0.3711,1.9098926834106444,6.752364118959578,0.3832545922690406,0.3778314955319358,0.2884450170394361,0.35006504752394874,0.35006504752394874,10000,3.0,11.026973883310953,73.0781478881836,5.120799642099882e-07,2.1063972326373914e-06,1.0731423571996856e-06
55,0.3682,1.9416741760253906,6.970410902344603,0.38445146925498397,0.3750435522384718,0.28890316684064066,0.34941256018854283,0.34941256018854283,10000,3.0,11.035776615142822,72.43326568603516,1.1411243576731067e-06,2.384919980613631e-06,1.1728596973625827e-06
56,0.3722,1.9351824005126954,6.925307119752196,0.38222562945246463,0.37899281017784886,0.2909931978895887,0.3518230174044681,0.3518230174044681,10000,3.0,11.044769287109375,72.82356262207031,9.71198801380524e-07,2.3097338726074668e-06,1.5972600522218272e-06
57,0.3582,2.0012840362548827,7.398550008808859,0.38770010991984594,0.3650478066975835,0.2790189232745644,0.339947997462249,0.339947997462249,10000,3.0,11.045697212219238,71.94705200195312,7.100469474607962e-07,2.1914609078521607e-06,1.3235103324404918e-06
58,0.3681,1.9508578826904297,7.034719957166876,0.3850874791469921,0.37498806306573884,0.28848051293632937,0.3488253564286857,0.3488253564286857,10000,3.0,11.047162532806396,72.33447265625,5.965119385109574e-07,1.9280798824183876e-06,1.1142562925670063e-06
59,0.3677,1.9798242752075195,7.24147036747147,0.3869918990994108,0.3746994222531127,0.2894763695120873,0.3487469209540667,0.3487469209540667,10000,3.0,11.06081485748291,72.3443603515625,9.495869903730636e-07,2.283785306644859e-06,1.1646565098999417e-06
60,0.3606,2.0003007492065428,7.391278685893384,0.3858426744683059,0.367411289143837,0.2810886123970109,0.3415121212871087,0.3415121212871087,10000,3.0,11.058212280273438,72.4821548461914,5.844847805747122e-07,2.1085261323605664e-06,1.3132192862030934e-06
61,0.3671,1.977407830810547,7.223992882166418,0.3811511163063365,0.373949246525836,0.2860253927838221,0.34559320067415056,0.34559320067415056,10000,3.0,11.051852703094482,72.856689453125,8.612630608695326e-07,2.246206804557005e-06,1.4520611557600205e-06
62,0.366,2.0124076599121095,7.481308126455759,0.3861069390334905,0.37287442520264635,0.28600450516949644,0.34579874922925774,0.34579874922925774,10000,3.0,11.062243302663168,72.41043090820312,7.446852237080748e-07,2.324933348063496e-06,1.2246717915331828e-06
63,0.3567,2.0346144119262695,7.649302077110161,0.3829784551134397,0.36332852419859735,0.27346687268281666,0.3363270803983189,0.3363270803983189,10000,3.0,11.060816764831543,72.08293151855469,6.375151428983372e-07,2.246539224870503e-06,1.2689163213508436e-06
64,0.3496,2.0824082901000978,8.02376922858885,0.38694666111683385,0.35640010676731293,0.2710281474247697,0.33091752468129093,0.33091752468129093,10000,3.0,11.068734963734945,72.27833557128906,8.392226504838618e-07,2.3855552626628196e-06,1.3344974831852596e-06
65,0.3404,2.1079229095458984,8.2311267217919,0.3876070241869679,0.3471699735208834,0.2613400391245936,0.3207065984763655,0.3207065984763655,10000,3.0,11.080439885457357,72.40387725830078,1.0837947002073633e-06,2.194827857238124e-06,1.1253268894506618e-06
66,0.3488,2.0730840560913086,7.94930144372171,0.384726935605942,0.35563974192967746,0.2684777089952063,0.32686545414571744,0.32686545414571744,10000,3.0,11.080782890319824,72.38456726074219,6.737290050295996e-07,2.8339081836747937e-06,1.4931483747204766e-06
67,0.3425,2.0966755447387695,8.139066922338799,0.38793662702864257,0.34928944973087606,0.26463035858393413,0.32315889754434474,0.32315889754434474,10000,3.0,11.072022279103598,72.8659439086914,9.088565207093779e-07,2.1017808649048675e-06,1.2077371138730086e-06
68,0.3389,2.127567741394043,8.394424549731339,0.3873802935517377,0.34555503654621417,0.25919685147112564,0.32035339775378646,0.32035339775378646,10000,3.0,11.075589497884115,72.582763671875,8.789555749899591e-07,2.3652828531339765e-06,1.3865939081370016e-06
69,0.3322,2.1337349807739256,8.446354944376406,0.38970548704444286,0.3387658836783357,0.25380278867993294,0.31636075963898014,0.31636075963898014,10000,3.0,11.084736506144205,72.4533462524414,9.580736559655634e-07,2.0995969407522352e-06,1.2816808521165513e-06
70,0.3349,2.1313597518920897,8.426316725265492,0.3876866353611922,0.3415727275327701,0.2554220254642394,0.31605102074077884,0.31605102074077884,10000,3.0,11.078527609507242,72.58353424072266,9.254967494598532e-07,2.21369600694743e-06,1.2607936241693096e-06
71,0.3333,2.1324763549804686,8.43573083147649,0.39219785947990504,0.3400372336993039,0.25907637867307226,0.3177193715711116,0.3177193715711116,10000,3.0,11.087909857432047,72.96672821044922,6.312757250270806e-07,2.5711262878758134e-06,1.0480968057891005e-06
72,0.3341,2.125871743774414,8.380199691749185,0.3862937075349908,0.3407623785905711,0.2556290396408763,0.31620200560345446,0.31620200560345446,10000,3.0,11.0854860941569,73.59603881835938,6.931774692020554e-07,1.818750661186641e-06,1.0322535217710538e-06
73,0.321,2.1804932876586913,8.850671108898165,0.39410373551294653,0.32775669429027027,0.24842932731674416,0.3065717869408351,0.3065717869408351,10000,3.0,11.093706925710043,72.85657501220703,6.031143584550591e-07,2.1754499357484747e-06,1.315865347351064e-06
74,0.316,2.2160024200439454,9.170597296173861,0.39604249687457793,0.3227623258779512,0.24238727639973998,0.30137157458092323,0.30137157458092323,10000,3.0,11.100167433420816,72.60530090332031,9.317415106124827e-07,2.3462359877157724e-06,1.3504362641469925e-06
75,0.3202,2.184703170776367,8.888009940691731,0.3904225170241707,0.32677261796515555,0.24079398796527124,0.3029604809343364,0.3029604809343364,10000,3.0,11.116592089335123,72.20863342285156,9.46214811392565e-07,2.6202205845038407e-06,9.749409173309687e-07
76,0.3108,2.1982007110595703,9.00878949267235,0.4954554908808263,0.317596941274033,0.23758203754774465,0.2974114413859479,0.2974114413859479,10000,3.0,11.12270450592041,72.1595230102539,7.069348839650047e-07,2.0570107608364196e-06,1.4879516356813838e-06
77,0.3313,2.078273564147949,7.990661634307156,0.38439699365208185,0.338087694868682,0.2529775804138653,0.31142179317454294,0.31142179317454294,10000,3.0,11.118591149648031,72.99215698242188,7.340859724536131e-07,2.360501639486756e-06,1.1160836947965436e-06
78,0.3112,2.1834606887817385,8.87697360601569,0.495991645973891,0.3182250236223091,0.2436920076193641,0.2982432403027293,0.2982432403027293,10000,3.0,11.118827025095621,73.04544830322266,5.531005058401206e-07,2.1921728148299735e-06,1.2294303814996965e-06
79,0.3103,2.1934121322631834,8.965753317620964,0.3891052084178857,0.3171214924757372,0.23238222829100885,0.29240336729008776,0.29240336729008776,10000,3.0,11.123250643412272,72.79570007324219,7.176777785389277e-07,2.4561595637351274e-06,1.0856658718694234e-06
80,0.3127,2.1530647811889647,8.611209469212387,0.4921788286798563,0.3197262716473343,0.2442353114135854,0.29965627817032064,0.29965627817032064,10000,3.0,11.117129961649576,73.37474060058594,6.723863634761074e-07,2.575442294983077e-06,1.190368493553251e-06
81,0.3093,2.175480906677246,8.806419169796506,0.4912156146491607,0.3161455764721296,0.23527097167781602,0.2933835448082219,0.2933835448082219,10000,3.0,11.113199234008789,73.38768005371094,8.322225539814099e-07,2.70068017016456e-06,1.3071638704786892e-06
82,0.301,2.205633433532715,9.075998789398906,0.4954586299378881,0.30807968876368763,0.23099210177590673,0.2865867763523487,0.2865867763523487,10000,3.0,11.116366068522135,73.13046264648438,6.578177362825954e-07,2.174453356929007e-06,9.229124771081842e-07
83,0.3087,2.171606805419922,8.77236821123722,0.48756640385773514,0.31570606393400696,0.23230473121040385,0.2890870821024379,0.2890870821024379,10000,3.0,11.115271409352621,73.58907318115234,8.585340083300252e-07,2.721789314819034e-06,1.21489142657083e-06
84,0.3051,2.1740272705078123,8.793627140099144,0.49513881746155,0.3124135863747426,0.24060749582936464,0.2928066486943501,0.2928066486943501,10000,3.0,11.106317361195883,74.37093353271484,8.13826545709162e-07,2.4350943022000138e-06,1.331289467998431e-06
85,0.2996,2.1860447052001954,8.899941513504874,0.5937782807664883,0.3067850725276183,0.22909062806736777,0.2843646850286737,0.2843646850286737,10000,3.0,11.109018166859945,73.88451385498047,8.137729423651763e-07,2.5429339984839316e-06,1.3386558066486032e-06
86,0.2962,2.2274233139038087,9.275934089713777,0.5943112992040136,0.3034764133906435,0.2282548247712818,0.2834127665855401,0.2834127665855401,10000,3.0,11.104462305704752,74.33013916015625,9.748619049787521e-07,2.348377620364772e-06,1.263683998331544e-06
87,0.2963,2.2330143127441406,9.327941076478751,0.5942777642988804,0.3035282312334731,0.22665187887262217,0.28157516023998336,0.28157516023998336,10000,3.0,11.111505508422852,74.179931640625,7.451544092873519e-07,2.2620486106461613e-06,1.3211181340011535e-06
88,0.3026,2.1752584228515626,8.804460101907576,0.5894892994742603,0.309689605221516,0.23049829871417682,0.2874582904046639,0.2874582904046639,10000,3.0,11.102059523264566,74.3574447631836,9.1858004225287e-07,2.157469225494424e-06,1.3999997463542968e-06
89,0.2927,2.2253945434570315,9.257134425316226,0.5924070628922689,0.2998800694689259,0.2270829895675094,0.2819025996861655,0.2819025996861655,10000,3.0,11.102358976999918,74.79308319091797,7.253365197357198e-07,3.0025960313651012e-06,1.1433271538408007e-06
90,0.2816,2.2966220809936524,9.940547314699712,0.5961087217816519,0.2890326911352004,0.21790147013023536,0.2703938925042986,0.2703938925042986,10000,3.0,11.109094778696695,74.14700317382812,8.652367000649974e-07,2.2683605038764654e-06,1.0715139069361612e-06
91,0.2955,2.2210395446777342,9.216907274369856,0.5922861081812011,0.3028486437941571,0.22992188188567136,0.28202577355035113,0.28202577355035113,10000,3.0,11.094800313313803,75.15460968017578,8.989870821096702e-07,2.186709707530099e-06,1.3796658322462463e-06
92,0.2832,2.2968655380249023,9.942967705456567,0.591701543525071,0.29056349339103893,0.2168353755431113,0.2717610116832092,0.2717610116832092,10000,3.0,11.08591604232788,75.03319549560547,1.0020478384831222e-06,2.13123803405324e-06,1.3797925930703059e-06
93,0.2817,2.272403479003906,9.702693030663921,0.5948214150185244,0.28911659473636075,0.2160195247829381,0.269775528808877,0.269775528808877,10000,3.0,11.079145272572836,75.0334701538086,5.733060675083834e-07,2.579389274615096e-06,1.3325092140803463e-06
94,0.2855,2.2776767066955568,9.753992678725414,0.5905328100932207,0.29281134630607947,0.21885039598364636,0.27375004011939613,0.27375004011939613,10000,3.0,11.077699979146322,75.1146240234375,6.163661510072416e-07,2.033622649832978e-06,1.1257917549301055e-06
95,0.2821,2.2940317276000974,9.914831105643481,0.5882200159001524,0.2895993061650217,0.21778731166667584,0.2701839908031697,0.2701839908031697,10000,3.0,11.074058214823404,75.12760925292969,6.91279069542361e-07,2.3746777060296154e-06,1.125045855587814e-06
96,0.2699,2.3407007400512696,10.388513660352158,0.5947740636747987,0.27746768592210225,0.21103356873157536,0.2631479260821753,0.2631479260821753,10000,3.0,11.082550048828125,74.92092895507812,6.657837730017491e-07,2.6731840989668854e-06,1.3073893114778912e-06
97,0.2804,2.3033009674072265,10.007161307124242,0.5780146455568845,0.28771716117926005,0.20893889261918458,0.2632495443700692,0.2632495443700692,10000,3.0,11.077743371327719,75.22309875488281,7.077255759213585e-07,2.442707227601204e-06,1.5637015167158097e-06
98,0.2788,2.292543430328369,9.900085864931828,0.5867215001785784,0.28630157768406433,0.21751788312137438,0.2698845405230902,0.2698845405230902,10000,3.0,11.065241177876791,76.11441802978516,7.415380309794273e-07,2.401286337772035e-06,1.1445314385127858e-06
99,0.2771,2.2956449150085447,9.930838494327487,0.5833607617348606,0.28452244965333895,0.2105390079966341,0.26389989873504033,0.26389989873504033,10000,3.0,11.063945770263672,76.46153259277344,4.851966082242143e-07,1.9794808849837864e-06,1.268321966563235e-06
100,0.265,2.380693214416504,10.81239557509311,0.5887854697070977,0.27259066924586983,0.20332357252654298,0.2555179053878446,0.2555179053878446,10000,3.0,11.061556816101074,76.10971069335938,5.866942842658318e-07,1.8943022723760805e-06,1.149400077338214e-06
