Config,{"general": {"device": "cuda:0", "training_rounds": 100, "train_optimization": {"cudnn_benchmark": true, "pin_memory": true, "fused_optimizer": false, "torch_compile": false, "non_blocking_transfer": true}}, "dataset": "mnist", "model": "simple_lora_mlp", "loss_function": "CrossEntropyLoss", "aggregation": "sp_plus", "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "hyperparameters": {"training_rounds": 100, "local_epochs": 5, "selected_clients": 10, "client_selection_round": 1, "client_selection_method": "random", "optimizer": "SGD", "lr": 0.01, "momentum": 0.9, "weight_decay": 0.0001, "nesterov": false, "batch_size": 64, "shuffle": true, "trainer_type": "standard", "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "effective_yaml": {"server_yaml": {"role": "server", "general": {"device": "cuda:0", "training_rounds": 100, "train_optimization": {"cudnn_benchmark": true, "pin_memory": true, "fused_optimizer": false, "torch_compile": false, "non_blocking_transfer": true}}, "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "mnist_double_imbalance_correct_sp_plus_sgd_momentum09_", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 1.0, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "data_distribution": {"use": "mnist_double_imbalance", "custom_define": {"mnist_double_imbalance": [[600, 0, 0, 0, 0, 0, 0, 0, 0, 0], [600, 666, 0, 0, 0, 0, 0, 0, 0, 0], [600, 666, 750, 0, 0, 0, 0, 0, 0, 0], [600, 666, 750, 857, 0, 0, 0, 0, 0, 0], [600, 666, 750, 857, 1000, 0, 0, 0, 0, 0], [600, 666, 750, 857, 1000, 1200, 0, 0, 0, 0], [600, 666, 750, 857, 1000, 1200, 1500, 0, 0, 0], [600, 666, 750, 857, 1000, 1200, 1500, 2000, 0, 0], [600, 666, 750, 857, 1000, 1200, 1500, 2000, 3000, 0], [600, 672, 750, 858, 1000, 1200, 1500, 2000, 3000, 6000]]}}, "client_selection": {"method": "random", "round": 1, "client_selection_round": 1, "number": 10, "random_seed": 42}, "strategy": {"role": "server", "strategy_name": "sp_plus"}, "aggregation": {"method": "sp_plus", "device": "cpu", "is_wbab": false, "pad_mode": "nan"}, "canonicalization": {"enabled": true, "start_round": 0, "interval": 1, "deterministic_sign": true, "svd_fallback": true, "log_diagnostics": true, "ordering": "singular_value", "activation_chunk_size": 4096, "activation_fallback": true}, "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "lora_inference": {"device": "cpu", "lora_mode": "standard", "scaling": 0.5, "rank_ratio": 1, "use_bias": true, "alpha": 0}}, "client_yamls": [{"index": 0, "node_id": "client.1", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.1, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 1, "node_id": "client.2", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.2, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 2, "node_id": "client.3", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.3, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 3, "node_id": "client.4", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.4, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 4, "node_id": "client.5", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.5, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 5, "node_id": "client.6", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.6, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 6, "node_id": "client.7", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.7, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 7, "node_id": "client.8", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.8, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 8, "node_id": "client.9", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 0.9, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}, {"index": 9, "node_id": "client.10", "yaml": {"role": "client", "training_logger": {"name": "train", "path": "./experiment_results/", "prefix": "", "save_weights": false}, "data_loader": {"name": "mnist", "root": ".dataset", "split": "", "batch_size": 64, "shuffle": true, "num_workers": 0, "is_download": true, "is_load_train_set": true, "is_load_test_set": true, "task_type": "cv"}, "nn_model": {"name": "simple_lora_mlp", "input_dim": 0, "hidden_dim": 0, "output_dim": 0, "softmax_dim": 1, "lora_mode": "standard", "rank_ratio": 1.0, "cap_lora_rank_to_matrix_dim": true, "share_model": false}, "loss_func": {"type": "CrossEntropyLoss", "reduction": "mean", "weight": "None"}, "optimizer": {"type": "SGD", "lr": 0.01, "weight_decay": 0.0001, "momentum": 0.9, "nesterov": false, "betas": [0.9, 0.999], "amsgrad": false, "eps": "1e-8", "alpha": "None", "centered": "None"}, "training": {"epochs": 5, "batch_size": 64, "shuffle": true, "lr": 0.01}, "trainer": {"trainer_type": "standard", "save_path": "./.training_results/"}, "strategy": {"role": "client", "strategy_name": "sp_plus"}}}]}, "effective_client_rank_ratios": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "effective_client_share_model": [false, false, false, false, false, false, false, false, false, false], "rank_distribution": {"rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]}, "rank_ratio_list": [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0], "rank_ratio_list_str": "[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]", "epoch": 5, "batch_size": 64}

round,accuracy,average_loss,perplexity,precision,recall,f1_score,matthews_correlation,mcc,total_test_samples,canonicalization_layer_count,canonicalization_mean_effective_rank,canonicalization_maximum_singular_value,canonicalization_minimum_singular_value,canonicalization_maximum_core_reconstruction_error,canonicalization_maximum_factor_balance_error
0,0.2316,2.264416527557373,9.625506744405696,0.3367107808564098,0.22920215080409895,0.15205923042882005,0.17384758165420752,0.17384758165420752,10000,3.0,18.460507074991863,0.8506439328193665,2.3042398544781406e-10,8.18525393242453e-07,1.4844563338556327e-06
1,0.4139,2.026173931884766,7.585010005260789,0.3871452485144807,0.40883655207922115,0.3507149670872118,0.38041182420083014,0.38041182420083014,10000,3.0,14.319130102793375,10.3204927444458,2.2751550643462792e-10,7.569419722130988e-07,9.357604540127795e-07
2,0.5497,1.5546528173446654,4.733442870587069,0.5398680664143262,0.5401565160345023,0.45525233996932374,0.5128192539214976,0.5128192539214976,10000,3.0,9.69883664449056,25.738391876220703,2.244919944383028e-10,1.1775674693126348e-06,7.644926540706365e-07
3,0.6217,1.1927988153457643,3.296294027185887,0.5933497219188473,0.6127646333572325,0.5546683918834402,0.5894202284409782,0.5894202284409782,10000,3.0,8.280178546905518,35.36002731323242,2.2153176515438133e-10,1.3482977010426112e-06,1.0285081089023151e-06
4,0.686,0.9680529682159423,2.6328132945386953,0.644869990863824,0.6800754022053417,0.6367861015361153,0.6593596110480661,0.6593596110480661,10000,3.0,7.947392861048381,40.257442474365234,2.1870671940149577e-10,2.0030011000926606e-06,1.0311763389836415e-06
5,0.7293,0.8449546556472778,2.327872256316335,0.7809413691231338,0.7250853323536813,0.6855394244483164,0.7070191130696302,0.7070191130696302,10000,3.0,7.901844501495361,42.65346145629883,2.1600156385748193e-10,2.401009396635345e-06,8.84665212197433e-07
6,0.754,0.7640685782432556,2.146993686426458,0.8026655729111957,0.7509061172078102,0.7140512568029214,0.7343799071290533,0.7343799071290533,10000,3.0,7.945419549942017,43.929908752441406,2.1333437794091026e-10,2.183227024943335e-06,7.219885560516559e-07
7,0.7669,0.7167011281967163,2.047667065312668,0.8135988075403088,0.7641251198554698,0.7277411741507807,0.748557470137196,0.748557470137196,10000,3.0,7.998645464579265,44.952049255371094,2.1065596489400207e-10,1.782790263860079e-06,8.594022915531241e-07
8,0.7812,0.6644320973396302,1.943386553499506,0.8258223201332084,0.7790586430992267,0.7436186450657112,0.7644355970168543,0.7644355970168543,10000,3.0,8.041778087615967,45.749454498291016,2.079607042126952e-10,1.9153878838551464e-06,6.337395461741835e-07
9,0.7883,0.6307605200767518,1.879039082940205,0.8298841641619024,0.7863899816159583,0.7513800057723325,0.7719879498705479,0.7719879498705479,10000,3.0,8.069424072901407,46.44114303588867,2.0523703569974572e-10,1.50873734128254e-06,1.1124977845611284e-06
10,0.795,0.6016245222091675,1.8250812785037134,0.834629170819406,0.7932857155344951,0.7590191583930272,0.7792781379111636,0.7792781379111636,10000,3.0,8.086234887441,47.01390075683594,2.024914402820599e-10,1.8586582655188977e-06,9.944017165253172e-07
11,0.7986,0.5937970694065094,1.8108513058096631,0.8362037613690841,0.7970194361019112,0.7626007750610622,0.7829449069756086,0.7829449069756086,10000,3.0,8.09981600443522,47.46339797973633,1.9974762122121348e-10,1.6648551763864816e-06,9.636499953558086e-07
12,0.8014,0.5809933672904968,1.78781350441084,0.8389576623386205,0.7998571828308463,0.7658437432712648,0.7860683346490231,0.7860683346490231,10000,3.0,8.107818524042765,47.87932205200195,1.9700047149129318e-10,1.6982089618977625e-06,8.4775979303231e-07
13,0.8059,0.5664087281227111,1.7619281129390547,0.842354378132678,0.8043014170977509,0.7720435700312954,0.7908665996780345,0.7908665996780345,10000,3.0,8.11412247021993,48.18148422241211,1.9424947761415012e-10,1.5573029941151617e-06,1.0204882983089192e-06
14,0.8091,0.5526055919647217,1.73777505673927,0.8446449045613716,0.8077876077810631,0.7760544850560416,0.7943552257285985,0.7943552257285985,10000,3.0,8.120250304539999,48.48061752319336,1.9151440155962263e-10,1.38121697546012e-06,1.0599262623145478e-06
15,0.809,0.5574810272216797,1.7462681534678648,0.8454044198321821,0.8078015163887713,0.7747564037641872,0.794415418399881,0.794415418399881,10000,3.0,8.124210119247437,48.800933837890625,1.8878522356491345e-10,2.2199153590918286e-06,1.1290709380773478e-06
16,0.8123,0.5491731720924378,1.731820508202451,0.8482754101886959,0.8111450044028723,0.779177751935374,0.7980099784538824,0.7980099784538824,10000,3.0,8.127192974090576,49.058570861816406,1.860777643081235e-10,1.684099970589159e-06,9.036552341967763e-07
17,0.8145,0.5443531128406525,1.7234931161235736,0.8493047436910321,0.8133261683354569,0.7820417751604518,0.8002604365141617,0.8002604365141617,10000,3.0,8.129174073537191,49.36866760253906,1.8339164908898198e-10,1.7699143199934042e-06,7.20073614957073e-07
18,0.8186,0.5290885210037232,1.6973844730201286,0.8527791494796322,0.8174494508525999,0.7882473609079076,0.8046811566580782,0.8046811566580782,10000,3.0,8.130464553833008,49.660133361816406,1.80732789845095e-10,1.8210976122645661e-06,8.420959716204379e-07
19,0.819,0.5301058969020843,1.6991122298132648,0.8528276019141549,0.8178360544610704,0.7886896452093138,0.8050287666868656,0.8050287666868656,10000,3.0,8.128412246704102,49.988407135009766,1.7809743957375446e-10,1.726424216030864e-06,6.954222726562875e-07
20,0.8222,0.5137954625129699,1.671623755144914,0.8554512780247752,0.8211792178060964,0.7937077545628763,0.808516055785436,0.808516055785436,10000,3.0,8.127175649007162,50.32047653198242,1.7549181552389825e-10,1.706738999018853e-06,7.912562978162896e-07
