21,0.8174,0.5312305261611938,1.7010241760552487,0.852516148100341,0.8162280434300951,0.7872042370452993,0.8033919722396969,0.8033919722396969,10000,3.0,8.122787316640219,50.64362335205078,1.729027893082602e-10,1.4839008599665249e-06,9.473966997575189e-07
22,0.8218,0.5223558846950531,1.685994984352007,0.8578273520549523,0.8206891389973852,0.7927069142307281,0.8084316649867018,0.8084316649867018,10000,3.0,8.117101192474365,50.98314666748047,1.7034380850322606e-10,1.7705319805827457e-06,7.529286563112692e-07
23,0.8209,0.5205035774230957,1.6828748941569835,0.8545224359278066,0.819757187303534,0.7928778503884003,0.806981467599044,0.806981467599044,10000,3.0,8.110583941141764,51.298763275146484,1.678236855040538e-10,1.3657407862410764e-06,9.838233836489962e-07
24,0.8218,0.5202334869384766,1.6824204270376524,0.8556922700263039,0.8206662382514297,0.7927311299156,0.8081025130551562,0.8081025130551562,10000,3.0,8.10137128829956,51.661258697509766,1.6532814006708918e-10,1.3918731838202802e-06,9.654803534431267e-07
25,0.83,0.4969769829750061,1.6437446841721643,0.8595501301990977,0.8290637102298888,0.8052135299388474,0.8165193065564826,0.8165193065564826,10000,3.0,8.092535813649496,52.017486572265625,1.6287177162510602e-10,1.4612097629651544e-06,5.935526701250637e-07
26,0.8299,0.4984758543491363,1.6462102933795728,0.8603148783946656,0.8287873862922824,0.80594316889526,0.8164280407132906,0.8164280407132906,10000,3.0,8.08160432179769,52.354827880859375,1.6044729433950522e-10,1.4410251196750323e-06,8.725231737116701e-07
27,0.8309,0.4931409462928772,1.6374512978154414,0.8614845448301074,0.8299273996358358,0.8057257262123547,0.8176887044175848,0.8176887044175848,10000,3.0,8.068960825602213,52.726139068603516,1.580502950737639e-10,1.5242841300278087e-06,9.279839900955267e-07
28,0.8384,0.472977613401413,1.6047654573340142,0.8648889252205736,0.837444979900255,0.8179713476485937,0.8252407771919071,0.8252407771919071,10000,3.0,8.055047671000162,53.07647705078125,1.5568633882079297e-10,1.62530409397732e-06,7.603863423355506e-07
29,0.8336,0.48896868562698365,1.6306336565514747,0.8625561773446375,0.8325201247684084,0.8111391641614901,0.820265992645781,0.820265992645781,10000,3.0,8.038041591644287,53.461761474609375,1.5335793746018567e-10,1.6436034684375045e-06,9.340502060695144e-07
30,0.8373,0.4780310282707214,1.6128955279663078,0.8655310361249093,0.836394712594624,0.8155349168149655,0.8243277667434094,0.8243277667434094,10000,3.0,8.021973292032877,53.82938003540039,1.510578329089185e-10,1.7070242392946966e-06,7.818950393811974e-07
31,0.8343,0.4829336194515228,1.6208223103670718,0.8647061012848326,0.8333063289594327,0.8111752013652517,0.8213209539040057,0.8213209539040057,10000,3.0,8.006056785583496,54.174198150634766,1.4878950849173123e-10,1.6189119378395844e-06,8.085023068815644e-07
32,0.8379,0.4733363211631775,1.6053412024153129,0.8667994636843925,0.8368838123023641,0.8172843587637038,0.8249796741984687,0.8249796741984687,10000,3.0,7.989035765329997,54.5504035949707,1.46556058955305e-10,1.5472235190827632e-06,9.276094488086528e-07
33,0.8434,0.45692448921203616,1.579209632383395,0.8698569878050726,0.8425144723675645,0.8248385637141318,0.8306974032594553,0.8306974032594553,10000,3.0,7.970985094706218,54.9401741027832,1.4435595774298093e-10,1.8852292669180315e-06,7.872515084272891e-07
34,0.8396,0.47002764744758607,1.6000384295844639,0.8685141565450796,0.8387198419737872,0.8196101401140685,0.8268770563876837,0.8268770563876837,10000,3.0,7.952824751536052,55.332435607910156,1.4218991262193725e-10,1.7415501361028873e-06,6.77562752571248e-07
35,0.8427,0.45959464535713196,1.5834320033739235,0.8714388076143658,0.8418123869478883,0.8240627705866574,0.8302019524943117,0.8302019524943117,10000,3.0,7.935494263966878,55.71519470214844,1.4004922221921845e-10,1.5311939023376908e-06,8.330843002113397e-07
36,0.8477,0.44913408856391906,1.5669547538260258,0.8740139461169016,0.8468670000274778,0.830641115555175,0.8353738395049876,0.8353738395049876,10000,3.0,7.91729736328125,56.07261276245117,1.3794014541712585e-10,1.4593781543226214e-06,9.445869864066481e-07
37,0.8551,0.4273962263584137,1.5332600594324313,0.8793806412229113,0.854212496911893,0.8410655186734729,0.8431407432105911,0.8431407432105911,10000,3.0,7.89920711517334,56.44689178466797,1.35864375305772e-10,1.6434889857919188e-06,1.3745425349043217e-06
38,0.8542,0.4317901639461517,1.540011931227964,0.8783812622944766,0.8534675058862169,0.838781177916615,0.8422689179482913,0.8422689179482913,10000,3.0,7.880618254343669,56.855247497558594,1.3382214780754964e-10,1.5092922467374592e-06,1.1553344165804447e-06
39,0.8475,0.4465748141765595,1.5629496139704329,0.8745427850129392,0.8466917427663416,0.8306643618384953,0.835227735148357,0.835227735148357,10000,3.0,7.86063814163208,57.211761474609375,1.3180860569672603e-10,1.9581486867537023e-06,7.161326038840343e-07
40,0.8531,0.43513361058235167,1.545169496156147,0.8782870421139386,0.8522426407060015,0.8384638043095485,0.8410527995409982,0.8410527995409982,10000,3.0,7.840911865234375,57.550743103027344,1.2982084851564935e-10,1.8232982483823434e-06,6.650288355558587e-07
41,0.8595,0.41904108290672304,1.520502820182591,0.8813049383906059,0.8588468642183879,0.8460475239742609,0.847722814306948,0.847722814306948,10000,3.0,7.821752230326335,57.912437438964844,1.2786681435894565e-10,1.6358637822122546e-06,9.755452765602968e-07
42,0.8605,0.4162677035808563,1.5162917312688198,0.8829757733257306,0.859838973321678,0.8472958965314927,0.8488921323222567,0.8488921323222567,10000,3.0,7.801883856455485,58.25721740722656,1.259396892328013e-10,1.721151647871011e-06,8.414735930273309e-07
43,0.8599,0.418070064496994,1.5190271005435692,0.8827241635755276,0.8591471599842866,0.8468573081901336,0.8482377508720836,0.8482377508720836,10000,3.0,7.783196449279785,58.592437744140625,1.240419711390217e-10,1.6577685073571047e-06,8.4760910112891e-07
44,0.8623,0.41232707629203796,1.5103283481467904,0.8833861025440509,0.8616323729079619,0.8497118120818931,0.8507222311634636,0.8507222311634636,10000,3.0,7.7641065915425616,58.94944763183594,1.221740486556655e-10,1.9087451619270723e-06,7.07359049556544e-07
45,0.8668,0.40088126168251037,1.4931399650465853,0.8864316653996671,0.8660275006000384,0.8561882370361277,0.8553643845864044,0.8553643845864044,10000,3.0,7.744640827178955,59.33317565917969,1.2033263274702222e-10,1.3337040627448005e-06,6.030063559592236e-07
46,0.865,0.405331960773468,1.499800292293525,0.8853661982031605,0.8641560231485681,0.8540232918215478,0.8534615840319931,0.8534615840319931,10000,3.0,7.722881158192952,59.69179153442383,1.1852019365932165e-10,1.8706390392253525e-06,9.032858088175999e-07
47,0.8671,0.3969549177646637,1.4872888782326734,0.8873888500688636,0.8665428416233973,0.855915771283825,0.8558689491540359,0.8558689491540359,10000,3.0,7.705000082651774,60.05751419067383,1.167362040366271e-10,1.2943258980158134e-06,9.467746053815063e-07
48,0.8672,0.40022023668289186,1.4921532883466704,0.8875897114166506,0.8664665317717428,0.8563108990386665,0.8559388556907092,0.8559388556907092,10000,3.0,7.683734893798828,60.39683151245117,1.1497477969690806e-10,1.295526317335316e-06,7.213847084130975e-07
49,0.8674,0.39639247455596927,1.4864525979058858,0.8878439348083885,0.866745573419732,0.8555571621370636,0.8562824295340368,0.8562824295340368,10000,3.0,7.665172576904297,60.715415954589844,1.1324146481639374e-10,1.2949221854796633e-06,7.609075396430853e-07
50,0.8716,0.3882299995422363,1.4743688494546925,0.8902621182492556,0.870872122894663,0.8616756276679292,0.8605407638564785,0.8605407638564785,10000,3.0,7.646742502848308,61.04360580444336,1.1153447609935085e-10,1.6583985598117579e-06,8.865471272656578e-07
51,0.8726,0.38775747771263125,1.4736723425587512,0.890376016620762,0.8719747746067729,0.8627210552954327,0.8615525110100044,0.8615525110100044,10000,3.0,7.628011385599772,61.35979461669922,1.0985352905112933e-10,1.2704748542091693e-06,8.717763080312579e-07
52,0.8675,0.4000099844932556,1.4918395928292627,0.8885605430339959,0.8667246109214733,0.8569928517061035,0.8562898204743601,0.8562898204743601,10000,3.0,7.608847141265869,61.6756591796875,1.0819484197455154e-10,1.5975996348061017e-06,5.877427611267194e-07
53,0.877,0.3739399013996124,1.4534497975334193,0.8939055763213286,0.8763653746311434,0.8681682679508402,0.8662532236582616,0.8662532236582616,10000,3.0,7.5908309618632,62.00360107421875,1.0656345250659172e-10,1.2527485750979395e-06,7.513758646382485e-07
54,0.8761,0.376780073261261,1.4575837124862783,0.8928504365882267,0.8754760579090528,0.8668319526481175,0.8652679031173327,0.8652679031173327,10000,3.0,7.572181383768718,62.3167839050293,1.0495690427880788e-10,1.3287982483234373e-06,7.561423558399838e-07
55,0.8838,0.3566241658210754,1.4284988902450426,0.8994515570635631,0.8832645144962601,0.8762687835642161,0.8735712815286523,0.8735712815286523,10000,3.0,7.555149555206299,62.63410186767578,1.0337341399546673e-10,1.455537926631223e-06,8.715118724467175e-07
56,0.8821,0.36245879678726195,1.436858016599895,0.8975671433956951,0.8814270162092954,0.8741365995571895,0.8716618375366124,0.8716618375366124,10000,3.0,7.536229928334554,62.9493408203125,1.0181627069227872e-10,1.514231257715437e-06,9.798495739232749e-07
57,0.8758,0.3772361966609955,1.458248702171764,0.8938778437650752,0.8753423464904779,0.8660355909360942,0.8651621645343368,0.8651621645343368,10000,3.0,7.520053386688232,63.24885559082031,1.0028102653825144e-10,1.4389745501830475e-06,9.651995469539543e-07
58,0.8819,0.35982632493972777,1.4330805026034017,0.8977198837530651,0.8812706049651139,0.874261817368625,0.8714380330637355,0.8714380330637355,10000,3.0,7.501532395680745,63.58351135253906,9.876925666230107e-11,1.5084840470080962e-06,5.765460855400306e-07
59,0.8879,0.3461290772676468,1.4135850657402271,0.9014381362378098,0.8874004226833373,0.8810474106492056,0.877811913157029,0.877811913157029,10000,3.0,7.485883076985677,63.879329681396484,9.727950389670781e-11,1.1928505045943893e-06,1.4670306427433388e-06
60,0.8844,0.3548640658855438,1.4259868008531313,0.8988914142561304,0.883857135288286,0.8767797977998424,0.8741027676770635,0.8741027676770635,10000,3.0,7.469924290974935,64.14048767089844,9.581313520357071e-11,1.5781560023242491e-06,1.0890934163398924e-06
61,0.8881,0.3455966205120087,1.4128325931696342,0.9019511867014675,0.8875940388980565,0.8815238699152419,0.8780338151547268,0.8780338151547268,10000,3.0,7.45317284266154,64.41919708251953,9.436910280991029e-11,1.4783432789045037e-06,6.322579793049954e-07
62,0.8838,0.35477726454734804,1.4258630286624414,0.8994438946916681,0.88327272092605,0.8763737917272533,0.8735361128307714,0.8735361128307714,10000,3.0,7.437074661254883,64.69110870361328,9.294699732098621e-11,1.382142386319174e-06,7.492628810723545e-07
63,0.8869,0.3478729059934616,1.41605226654685,0.9015263176034785,0.8862748560006622,0.879935134581834,0.8768023499525444,0.8768023499525444,10000,3.0,7.420853932698567,65.0013427734375,9.154581259718242e-11,1.4316168517325423e-06,8.820064749670564e-07
64,0.8916,0.33823180754184723,1.4024655678234756,0.9045176155815489,0.8911542164046591,0.8852534779274016,0.8818023472817169,0.8818023472817169,10000,3.0,7.406988143920898,65.26456451416016,9.016644375581251e-11,1.6920592997848871e-06,9.365067512590031e-07
65,0.8918,0.33852478151321413,1.4028765139259025,0.9047113085463938,0.8913113214182047,0.8856745183892534,0.8819856904305343,0.8819856904305343,10000,3.0,7.391289710998535,65.55473327636719,8.88060805448454e-11,1.4205290881363908e-06,8.443768706456467e-07
66,0.8921,0.33821390833854675,1.4024404650318159,0.9057765599764409,0.8916000142908507,0.8858954761761504,0.8824164332032362,0.8824164332032362,10000,3.0,7.37602694829305,65.802490234375,8.746747076626704e-11,1.5410417972816504e-06,7.891710538387997e-07
67,0.8929,0.33409380848407744,1.396674157314757,0.9067401054161145,0.8925027371458331,0.8869679875664852,0.8833262761872177,0.8833262761872177,10000,3.0,7.362119038899739,66.05870819091797,8.614751273450239e-11,1.635763965168735e-06,7.11115774265636e-07
68,0.8873,0.34210941421985624,1.407914334935588,0.9028549998783513,0.8867746800872105,0.880037598954876,0.8774278484737761,0.8774278484737761,10000,3.0,7.348132610321045,66.35350036621094,8.484871832914465e-11,1.7418408333469415e-06,7.814062428224133e-07
69,0.8963,0.3259731227874756,1.3853781332698776,0.9086330168732095,0.8958362618561905,0.8907484781947665,0.8868648632369233,0.8868648632369233,10000,3.0,7.33310588200887,66.61840057373047,8.356806913134562e-11,1.3214502132541384e-06,7.582706871289702e-07
70,0.8965,0.32380945842266085,1.382383880418344,0.9087939080682113,0.8959934768049148,0.8909368594206173,0.887082064736027,0.887082064736027,10000,3.0,7.319446404774983,66.88018798828125,8.230668230302385e-11,1.5373917676697602e-06,8.158101536537288e-07
71,0.8961,0.32714491083621977,1.3870024543035608,0.9082468739325307,0.8956097699736665,0.8905821602375396,0.8866120821430387,0.8866120821430387,10000,3.0,7.305129686991374,67.15750885009766,8.1065230916888e-11,1.6888375284906942e-06,7.025710715424793e-07
72,0.8965,0.32647168328762055,1.386069000290084,0.9086535967325313,0.8960677202323136,0.8908106690374403,0.8870843295079288,0.8870843295079288,10000,3.0,7.292654037475586,67.42401885986328,7.984408273431498e-11,1.4139943687041523e-06,7.790230256432551e-07
73,0.9013,0.3113836800336838,1.365312964028928,0.9119852837288706,0.9008550435541544,0.8964981548333162,0.8921577849141824,0.8921577849141824,10000,3.0,7.281447569529216,67.6299057006836,7.86402332142444e-11,1.587048132023483e-06,5.523498884940636e-07
74,0.8976,0.3193772787809372,1.3762704646128128,0.9096710443796512,0.8971222019391012,0.8923792234283748,0.8882420674325127,0.8882420674325127,10000,3.0,7.2677435874938965,67.89163970947266,7.745610403064873e-11,1.8334114884055452e-06,7.743786341052328e-07
75,0.9005,0.3086690866470337,1.3616117204446228,0.91104092210183,0.900005999845409,0.8957765958366641,0.8912310043219028,0.8912310043219028,10000,3.0,7.254978497823079,68.14425659179688,7.629007842124835e-11,1.4049056744624977e-06,1.0397518508398207e-06
76,0.9007,0.31156388964653015,1.3655590287205353,0.9117010968181098,0.9003059303301091,0.8955816929359193,0.8915762195138376,0.8915762195138376,10000,3.0,7.2436089515686035,68.34247589111328,7.514004696229648e-11,1.4759342548131826e-06,6.396035701072833e-07
77,0.9029,0.3080518921852112,1.3607716005169639,0.9138563287169028,0.9024604909624288,0.8983964257503374,0.8939332683600872,0.8939332683600872,10000,3.0,7.231650034586589,68.561767578125,7.400680762659206e-11,1.3001168781556771e-06,1.0172235533900675e-06
78,0.9059,0.29696654279232026,1.3457702729793595,0.9156537282348605,0.9054761910959517,0.9017398677909789,0.8970945403578983,0.8970945403578983,10000,3.0,7.222425937652588,68.75223541259766,7.289112369246453e-11,1.388865143781004e-06,6.337196509775822e-07
79,0.9005,0.30858880820274354,1.3615024167614018,0.9114073825813188,0.9000352578551365,0.8954936532947455,0.8913107426706597,0.8913107426706597,10000,3.0,7.209725062052409,68.9658432006836,7.179361966036524e-11,1.3915938552599982e-06,6.485968810920895e-07
80,0.9049,0.3026102678537369,1.3533869032626578,0.9145368200615372,0.9045135759393494,0.9003836691309445,0.8960154532596502,0.8960154532596502,10000,3.0,7.199245134989421,69.15670013427734,7.071107588352277e-11,1.2488723086789832e-06,8.666772828291869e-07
81,0.9012,0.3093255113840103,1.3625058094790548,0.9119721647430031,0.9006997811589337,0.8964988452008635,0.8920388543859286,0.8920388543859286,10000,3.0,7.18691873550415,69.3770980834961,6.964589321922787e-11,1.1196383411515853e-06,8.370383852707164e-07
82,0.9033,0.30376586089134217,1.3549517717466735,0.9135534491949358,0.902879630343374,0.8986480003629506,0.894322279163187,0.894322279163187,10000,3.0,7.177435715993245,69.55145263671875,6.859631612732286e-11,1.27987061659951e-06,5.0948318630617e-07
83,0.9088,0.29142866699695585,1.3383381624051647,0.9171276176556665,0.908343232546647,0.9050032305909437,0.9001132483482156,0.9001132483482156,10000,3.0,7.1673305829366045,69.75032043457031,6.756248338568582e-11,1.4167422932587215e-06,9.321032621301129e-07
84,0.9045,0.29921135470867155,1.3487946674531532,0.9147335650715901,0.9041474129656166,0.8998854638735422,0.8956656116755272,0.8956656116755272,10000,3.0,7.159401893615723,69.91923522949219,6.654357620483609e-11,1.1391712178010494e-06,1.1247891507082386e-06
85,0.9099,0.28530946629047393,1.3301736083253444,0.9179352744883275,0.9095333262344472,0.9062210113675009,0.9013001986606992,0.9013001986606992,10000,3.0,7.148414611816406,70.13150024414062,6.554159992511188e-11,1.321006834587024e-06,1.0244474424325745e-06
86,0.9099,0.2886503905057907,1.3346250493670608,0.9181371847396216,0.9096347499065569,0.9058879270450125,0.9013737052235887,0.9013737052235887,10000,3.0,7.138105074564616,70.33146667480469,6.455532636229222e-11,1.1958715049331659e-06,8.251552117144456e-07
87,0.9033,0.3014967987775803,1.3518807874600935,0.9136919309724556,0.9029858362573837,0.8980257603130226,0.8944272210874915,0.8944272210874915,10000,3.0,7.1278557777404785,70.5013198852539,6.35822644534656e-11,1.2239213447173825e-06,9.97615302367194e-07
88,0.9083,0.2897580987691879,1.3361042436694077,0.917397169919643,0.9079028478809137,0.9043567893627642,0.8996683839883891,0.8996683839883891,10000,3.0,7.11905558904012,70.65812683105469,6.262375340515547e-11,1.5439811704709427e-06,7.265786052812473e-07
89,0.9095,0.28595321958065034,1.3310301876455055,0.9181779690935572,0.9091681644845228,0.9055296626550726,0.9009698312193772,0.9009698312193772,10000,3.0,7.1100724538167315,70.83369445800781,6.167997362860334e-11,1.4100637599767651e-06,8.492768301948672e-07
90,0.9078,0.29164339640140535,1.3386255738184665,0.9168225006745161,0.9074165830100128,0.9037759675934531,0.8991160749426126,0.8991160749426126,10000,3.0,7.101923783620198,70.97541809082031,6.075048797349325e-11,1.484078893554397e-06,7.249879558912653e-07
91,0.9095,0.2854344754695892,1.3303399026301426,0.9173214754478403,0.9091251684495191,0.9056417355251926,0.9008507508562404,0.9008507508562404,10000,3.0,7.092555046081543,71.08883666992188,5.983463030601044e-11,1.4002697525938856e-06,9.914227803164977e-07
92,0.9096,0.28667727739810944,1.331994279445127,0.9179976703880696,0.9093248454160381,0.905461099967997,0.9010756065854562,0.9010756065854562,10000,3.0,7.0853377978007,71.2369384765625,5.893361493258809e-11,1.1788597475970164e-06,9.042730084729556e-07
93,0.9118,0.2775148281216621,1.3198456898311242,0.9201194714497557,0.9114156695286233,0.9081945700728568,0.9034395953410522,0.9034395953410522,10000,3.0,7.077324390411377,71.38795471191406,5.804658836927601e-11,1.2217259381941403e-06,1.0711761433412903e-06
94,0.9116,0.27903759927749633,1.321857043804993,0.9196179061187502,0.9112157343220645,0.9078687693217654,0.9031945365274252,0.9031945365274252,10000,3.0,7.068914413452148,71.51522827148438,5.7172582640374614e-11,1.359261204925133e-06,8.365691428480204e-07
95,0.9107,0.28378291484117507,1.3281445789786117,0.9188426560178696,0.9103065577888056,0.9068118583827103,0.9022193252273735,0.9022193252273735,10000,3.0,7.06000280380249,71.6510238647461,5.631168795150465e-11,1.4678533943879302e-06,9.964201126422267e-07
96,0.9126,0.27692470169067385,1.3190670437771344,0.9209031975832719,0.9122203116315657,0.9090092277655067,0.9043159599533259,0.9043159599533259,10000,3.0,7.053901354471843,71.77387237548828,5.546367184972034e-11,1.2628951253645937e-06,6.43139060230169e-07
97,0.9118,0.28223252263069154,1.3260870293855453,0.9196783955275336,0.9113302444827985,0.9082785646668473,0.9033614616209831,0.9033614616209831,10000,3.0,7.044975280761719,71.89982604980469,5.46290096492541e-11,1.1758943401218858e-06,6.846088353995583e-07
98,0.9131,0.2752126523375511,1.316810667962628,0.9212067138623574,0.9127492990476688,0.9094927002699184,0.9048609236447779,0.9048609236447779,10000,3.0,7.038486003875732,72.05134582519531,5.380636561302943e-11,1.1985421224380843e-06,1.3128334330758662e-06
99,0.911,0.2782121534585953,1.3207663726419032,0.920008329961618,0.9106196819265788,0.9073635696652426,0.9026283530983386,0.9026283530983386,10000,3.0,7.030599753061931,72.19341278076172,5.2996333016475106e-11,1.391351815982489e-06,8.132288940032595e-07
100,0.9149,0.2718792039275169,1.312428455532604,0.9226159326796065,0.9145176909878169,0.9116109741976668,0.9067704682192707,0.9067704682192707,10000,3.0,7.022761503855388,72.3183822631836,5.2197950822785444e-11,1.0715963298935094e-06,6.804289114370476e-07
