1,0.1493,2.2751136344909666,9.729024502494745,0.196724696828512,0.1384099357432655,0.09950353395398083,0.056751784709268185,0.056751784709268185,10000
2,0.1465,2.2708838047027586,9.687959295488172,0.23776502025333796,0.13598311461286056,0.09696654040626887,0.05288171080467261,0.05288171080467261,10000
3,0.1444,2.2688794822692873,9.668560948103181,0.2194927839393681,0.13390801045461193,0.09615847387894486,0.04980307583498277,0.04980307583498277,10000
4,0.1369,2.267609152984619,9.656286489942678,0.19041451215133107,0.1268494836444845,0.09437550162548058,0.03907141791630878,0.03907141791630878,10000
5,0.1382,2.2668075786590576,9.648549359968717,0.19784751571970674,0.12862772049684357,0.10142766176857536,0.040501364171376245,0.040501364171376245,10000
6,0.1391,2.2661691802978514,9.642391707596019,0.19947015450637712,0.13019989829450596,0.10783533114625947,0.04115074925097473,0.04115074925097473,10000
7,0.1432,2.265647840499878,9.637366055201332,0.1994644788513764,0.13435157640830264,0.11324406076888079,0.04632331848064945,0.04632331848064945,10000
8,0.1445,2.2652289695739745,9.633330088092167,0.20298374343129066,0.1359881499199583,0.11737978904770403,0.04777235406436607,0.04777235406436607,10000
9,0.1447,2.264841358947754,9.62959683055602,0.20014841171573586,0.13641806548960078,0.11913816545088844,0.04784158069447748,0.04784158069447748,10000
10,0.147,2.264471071624756,9.626031773012624,0.2046836129195065,0.13858642526267856,0.12138439377720707,0.05075478191619372,0.05075478191619372,10000
11,0.1464,2.264163608932495,9.623072582311588,0.2036090073800223,0.13836771595914205,0.12318205640635627,0.04981008348052544,0.04981008348052544,10000
12,0.1495,2.2638582710266113,9.620134742020962,0.20269867703483851,0.14085664666747003,0.12261597863601788,0.0540202086682834,0.0540202086682834,10000
13,0.1462,2.2635904613494873,9.617558721798781,0.20496212005617487,0.1386019750914596,0.1255890030817322,0.04931931836604598,0.04931931836604598,10000
14,0.1486,2.263331155014038,9.615065151203963,0.2037767615722948,0.1402939548040839,0.12407058419538922,0.05266954721803611,0.05266954721803611,10000
15,0.1462,2.263097053146362,9.61281450994418,0.20408620426743496,0.13840839068663435,0.12435279062582005,0.04943389690125931,0.04943389690125931,10000
16,0.1486,2.262855751800537,9.610495204702755,0.20511224848383205,0.1407752773567163,0.12713835169521476,0.05242851817690954,0.05242851817690954,10000
17,0.148,2.2626236000061035,9.608264369951753,0.20784521720755794,0.14027875684549557,0.12667890926726888,0.05157330169134042,0.05157330169134042,10000
18,0.1502,2.2623689552307127,9.605817987121894,0.20766524360638638,0.1421041175675935,0.12755709866731257,0.054447776865999435,0.054447776865999435,10000
19,0.1491,2.2622239624023437,9.604425313369436,0.205683553992101,0.14146954585228136,0.12867414378621583,0.05292988529447259,0.05292988529447259,10000
20,0.1561,2.2619822746276856,9.602104321677535,0.20676698223194467,0.14712310495582692,0.12839146952876504,0.06268447413654137,0.06268447413654137,10000
21,0.1486,2.2618345779418947,9.600686227419093,0.20884622828428748,0.14092330597401073,0.12815244006938808,0.05240317217722253,0.05240317217722253,10000
22,0.1511,2.261617469406128,9.59860206274306,0.20763633992161382,0.14301299387023217,0.1289528321274583,0.05558054763131676,0.05558054763131676,10000
23,0.1516,2.261471279525757,9.597198946818953,0.21035211170098292,0.14385921540364022,0.13131393260559715,0.056173632819898865,0.056173632819898865,10000
24,0.1523,2.2612608547210695,9.595179670565377,0.20602562904657443,0.14358853085281326,0.1262398107027587,0.05741672906362496,0.05741672906362496,10000
25,0.1532,2.261154904937744,9.594163117211068,0.2104524040841414,0.1456203511946663,0.1334651323358838,0.05804281177140512,0.05804281177140512,10000
26,0.1526,2.2609308837890625,9.592014062494751,0.20703278551342175,0.14442601281048506,0.1300602700513163,0.05739472038155924,0.05739472038155924,10000
27,0.1587,2.2608613037109375,9.591346672625695,0.21073453848273577,0.1512900605996302,0.14069126089037262,0.06459708382597236,0.06459708382597236,10000
28,0.1545,2.2606607608795164,9.589423389663578,0.20967257930654787,0.1462422381871103,0.13160943054751315,0.059963410343047405,0.059963410343047405,10000
29,0.1584,2.260555068588257,9.588409915092836,0.21112088745083382,0.15097901829862487,0.14086184420849887,0.0642215705556256,0.0642215705556256,10000
30,0.1527,2.2603357357025144,9.586307092094025,0.21116121329653476,0.14402664073644608,0.12707070714771668,0.057855636170788004,0.057855636170788004,10000
31,0.1586,2.2603026817321776,9.585990231820537,0.20999610575314231,0.15084403600717206,0.13872878960311752,0.06473383229149778,0.06473383229149778,10000
32,0.1554,2.260079038619995,9.583846630841471,0.20936997148349454,0.1474109733089039,0.1345938507967998,0.06070860491433275,0.06070860491433275,10000
33,0.1544,2.2600107261657714,9.583191957118654,0.21092185214520817,0.14647491604496987,0.1332289005472991,0.05962485644269055,0.05962485644269055,10000
34,0.1625,2.259822412109375,9.581387477277774,0.21335996778621463,0.1538032881882106,0.13830172888101466,0.07019016378361881,0.07019016378361881,10000
35,0.1507,2.259793830871582,9.581113633277319,0.21059124995438389,0.1433167260224124,0.13205051098147758,0.05484184515112598,0.05484184515112598,10000
36,0.1583,2.259589761352539,9.579158619512423,0.2096201354424465,0.1495974084595358,0.13376169879323777,0.06496957920957298,0.06496957920957298,10000
37,0.1563,2.25953701210022,9.578653339384092,0.21426603718748183,0.149230699477267,0.140399594010177,0.061373022874880445,0.061373022874880445,10000
38,0.1533,2.2593689109802244,9.577043292358837,0.2091974728311629,0.14431057453721755,0.1258559766454653,0.05926979393660388,0.05926979393660388,10000
39,0.1535,2.2593723175048828,9.577075916848536,0.21410308678323778,0.14716447744680522,0.14056366845078325,0.057857551159872796,0.057857551159872796,10000
40,0.1615,2.2590641067504884,9.57412461389033,0.20985433598451672,0.15242575664184363,0.13466246722033035,0.06883078861455152,0.06883078861455152,10000
41,0.1492,2.2591863941192627,9.575295479987288,0.21347158041379286,0.14272862098508948,0.13558215839757293,0.05283726985467752,0.05283726985467752,10000
42,0.1642,2.258897895050049,9.572533414599668,0.21489671780963843,0.1548154207252897,0.136232259425004,0.07306500677382574,0.07306500677382574,10000
43,0.1472,2.258981206512451,9.573330949578773,0.2107644939350366,0.14135873309426622,0.13582972279260122,0.050160699202892026,0.050160699202892026,10000
44,0.167,2.258643334579468,9.570096936117707,0.2124211318578993,0.1572011086227907,0.13616930730541574,0.07671717811898442,0.07671717811898442,10000
45,0.1474,2.258806594848633,9.571659480266652,0.21035010223897133,0.1413001116836241,0.13388097081477193,0.05044775515540449,0.05044775515540449,10000
46,0.1664,2.258492623138428,9.56865472169941,0.21548761657963578,0.156946776356934,0.1380485836275071,0.07580838477798152,0.07580838477798152,10000
47,0.1492,2.258568397140503,9.56937980443301,0.21189706805393943,0.14269063840687637,0.1352988749337956,0.05283822448715845,0.05283822448715845,10000
48,0.1691,2.258302941131592,9.566839892194768,0.21741637165908934,0.16035814353123992,0.1447550457510037,0.07773551364527366,0.07773551364527366,10000
49,0.1494,2.258398304748535,9.567752264152459,0.2153883188595446,0.1422165606666806,0.13205294293359365,0.053608527401459896,0.053608527401459896,10000
50,0.1643,2.2581906799316407,9.565765967549893,0.21845584653607086,0.1562612062855949,0.144197221631071,0.07142554807559126,0.07142554807559126,10000
51,0.1491,2.258212816619873,9.565977724272607,0.21933181729256032,0.14160687215458298,0.12917344588530416,0.053359877697807354,0.053359877697807354,10000
52,0.1703,2.258048294067383,9.564404034657613,0.21773303619287745,0.16201003860471322,0.1485482978508678,0.07864880926709521,0.07864880926709521,10000
53,0.146,2.258062129211426,9.564536360480488,0.21778613174267675,0.13865599158734287,0.1241006175280889,0.04933441116095165,0.04933441116095165,10000
54,0.1671,2.2579789127349854,9.563740466581985,0.2137902109748675,0.16028161255335846,0.15130328873021065,0.07370897382668418,0.07370897382668418,10000
55,0.1394,2.258059896469116,9.564515005359324,0.2137062680997835,0.131181466151084,0.10911601280764102,0.0414622176943215,0.0414622176943215,10000
56,0.177,2.257916791534424,9.563146373995407,0.2150707620446685,0.17059388312506651,0.16142050724370383,0.08508351647004299,0.08508351647004299,10000
57,0.1307,2.258063404083252,9.564548554046198,0.21709310713195876,0.12273045913241884,0.0990328212103251,0.030125012476277916,0.030125012476277916,10000
58,0.181,2.257964070892334,9.563598524104169,0.22122425587868394,0.1760222199214754,0.16630516731536088,0.08965911310749677,0.08965911310749677,10000
59,0.1152,2.258282711029053,9.56664635600041,0.21181315163795017,0.10792525843870464,0.08210230211461031,0.009234605960955286,0.009234605960955286,10000
60,0.1867,2.2581916091918943,9.565774856640132,0.2238514247124407,0.18383090297943142,0.16879370617328895,0.09926103837724903,0.09926103837724903,10000
61,0.1131,2.2590319396972656,9.573816647467526,0.22281388035318767,0.10357673150021189,0.06213297616517799,0.005031059673375011,0.005031059673375011,10000
62,0.1766,2.259166159820557,9.575101732558526,0.21668009176953307,0.17669647029426322,0.14533644765928583,0.10054366032466022,0.10054366032466022,10000
63,0.1091,2.26100184135437,9.592694712607374,0.2081330874068718,0.09779664530434609,0.03935662199078479,-0.0030120695980283517,-0.0030120695980283517,10000
64,0.17,2.262020682144165,9.602473121739807,0.21273282126116722,0.17019914109827095,0.12254553063239845,0.10690577221395424,0.10690577221395424,10000
65,0.1141,2.265730305862427,9.638160836857619,0.10182688565761047,0.10102824468786123,0.028563260200622925,0.00436591317134508,0.00436591317134508,10000
66,0.1468,2.269863843536377,9.678082990805123,0.24483842383002904,0.14644829829287168,0.09139784631014883,0.09080101598393724,0.09080101598393724,10000
67,0.1132,2.279224873352051,9.769105180275306,0.11233485852549245,0.0997628173927556,0.02129776632640667,-1.1698914226875346e-05,-1.1698914226875346e-05,10000
68,0.1174,2.292865470504761,9.90327460375351,0.17278219179925736,0.11652530012886968,0.047791444570407834,0.05899784932905177,0.05899784932905177,10000
69,0.1135,2.3083342750549316,10.057657403250202,0.011362498748623485,0.1,0.020406328658755843,0.00026470821842360744,0.00026470821842360744,10000
70,0.1048,2.340941100311279,10.391010946308802,0.22666279248194798,0.10381772096618391,0.025845496991967892,0.03129992128759684,0.03129992128759684,10000
71,0.1135,2.344891606140137,10.432141886136211,0.01135567783891946,0.1,0.020395327942497755,0.00017841266975598957,0.00017841266975598957,10000
72,0.1023,2.393870610046387,10.955817678837743,0.19425432795532063,0.10129825208042739,0.02095068612233978,0.01872069055891942,0.01872069055891942,10000
73,0.1131,2.3694156707763674,10.691143311089366,0.012324233585953763,0.0996659181679494,0.021114020063341357,-0.00043137915007205604,-0.00043137915007205604,10000
74,0.1022,2.4189563568115235,11.23412877272425,0.10119572688738687,0.10119641908653738,0.020746004757358414,0.01832651509351017,0.01832651509351017,10000
75,0.113,2.3884998489379883,10.8971343275284,0.013219753323415078,0.09963283566739231,0.02238518996239076,0.0006467398777080837,0.0006467398777080837,10000
76,0.1031,2.441524764251709,11.490547768829723,0.10893047770332367,0.10209907546659122,0.022512326643345553,0.024252235487576126,0.024252235487576126,10000
77,0.1131,2.397218607330322,10.9925591976024,0.013477975677749998,0.09973928246970294,0.022651149205430734,0.0010343951827512373,0.0010343951827512373,10000
78,0.1047,2.4465650039672853,11.548609082601885,0.09377945838009369,0.10370261079443124,0.025555395142788005,0.029435965676081,0.029435965676081,10000
79,0.1131,2.4033188079833985,11.059820960943815,0.014697198643871187,0.09985849946005246,0.024058643362750876,0.0015154596007024795,0.0015154596007024795,10000
80,0.1096,2.4510604373931884,11.600641953420542,0.09208223296157592,0.10858910989742525,0.03394562196666033,0.043173440311686316,0.043173440311686316,10000
81,0.1134,2.41079368019104,11.1428014572002,0.014189215492415985,0.10005862287663485,0.023353447571220258,0.0020261138009361624,0.0020261138009361624,10000
82,0.1171,2.457708168029785,11.678016794943108,0.09602298506473897,0.11610184744911181,0.04470005297955413,0.055601046860613776,0.055601046860613776,10000
83,0.1135,2.4230435081481936,11.280138317091033,0.11466832617576228,0.1002105453277562,0.024205375562411584,0.002506833479679563,0.002506833479679563,10000
84,0.128,2.4684195152282715,11.803776412491604,0.09668436551688872,0.127034702730913,0.0579606606897348,0.0700319490373676,0.0700319490373676,10000
85,0.1136,2.437894747543335,11.448912502515745,0.06417974537801643,0.10025242132624726,0.02376000845312477,0.002605818549108039,0.002605818549108039,10000
86,0.1399,2.4795816265106203,11.936269554319102,0.09140479352089574,0.1390413074630869,0.06961923442233889,0.08181829545900048,0.08181829545900048,10000
87,0.1145,2.448083485794067,11.566158756676847,0.043806933050814505,0.10109662569656024,0.02521110485393475,0.005086668064451634,0.005086668064451634,10000
88,0.1521,2.491184811401367,12.075574926929034,0.08987992635261585,0.15145371498089805,0.08132142817737509,0.09344091991238847,0.09344091991238847,10000
89,0.1155,2.4580238861083985,11.681704338049006,0.03378888486195831,0.10208471309963112,0.027086890409939546,0.007728471560431846,0.007728471560431846,10000
90,0.1575,2.4980624320983886,12.158912404254492,0.09017736198699215,0.15701668130697177,0.08659891460781186,0.09792895385123553,0.09792895385123553,10000
91,0.116,2.4609341381072998,11.715750558960893,0.03339394517089726,0.10258679621953004,0.02822296647498926,0.00894081150881901,0.00894081150881901,10000
92,0.1587,2.4968469062805174,12.1441419110864,0.09044980856363644,0.15824102994151332,0.08726108336966718,0.09940987164082872,0.09940987164082872,10000
93,0.1162,2.4603714851379395,11.709160511249422,0.03315609711696613,0.1027351190203317,0.02794453708648127,0.009593398084966022,0.009593398084966022,10000
94,0.1596,2.4920837364196777,12.0864348437355,0.09047116048547124,0.1592590947726633,0.08948078943860226,0.09961038997559268,0.09961038997559268,10000
95,0.1162,2.4577973663330077,11.679058500684727,0.03300941682314601,0.1027626306334893,0.02825393928657091,0.009528279801258848,0.009528279801258848,10000
96,0.1578,2.490693647003174,12.06964529076951,0.0903578165085291,0.15742348139125922,0.0880710860250278,0.09807691605380078,0.09807691605380078,10000
97,0.1158,2.4573480163574217,11.673811694946876,0.0338943846851364,0.10233797454360247,0.02716721270345513,0.00870928579918062,0.00870928579918062,10000
98,0.1575,2.4890326446533204,12.049614222011138,0.08962561324814658,0.15708497305419453,0.08665967103464937,0.09775110475625955,0.09775110475625955,10000
99,0.1158,2.457674797821045,11.67762710358707,0.03405090203744576,0.102337220464032,0.02722858556513829,0.008737111758545173,0.008737111758545173,10000
100,0.1593,2.488609275817871,12.04451387061145,0.15729515808632755,0.15881752874099833,0.08714393631868474,0.10095135331942037,0.10095135331942037,10000
